CountyId,Cases,ConfirmedCases,ProbableCases,isDeleted
1001,6920,5846,1074,
1003,21131,14852,6279,
1005,2308,1285,1023,
1007,2607,2095,512,
1009,6660,5137,1523,
1011,1230,1085,145,
1013,2159,1947,212,
1015,14501,10824,3677,
1017,3563,1770,1793,
1019,1848,1178,670,
1021,4290,3472,818,
1023,606,506,100,
1025,3510,2510,1000,
1027,1562,1226,336,
1029,1489,1311,178,
1031,5511,3605,1906,
1033,6298,4494,1804,
1035,1105,834,271,
1037,1072,614,458,
1039,4121,2008,2113,
1041,1522,1123,399,
1043,9664,6526,3138,
1045,4831,3202,1629,
1047,3551,2682,869,
1049,8830,7563,1267,
1051,10061,7404,2657,
1053,3933,2314,1619,
1055,13831,10975,2856,
1057,2123,1721,402,
1059,4257,3440,817,
1061,2499,1559,940,
1063,923,776,147,
1065,2229,1703,526,
1067,1887,1090,797,
1069,10567,5741,4826,
1071,6810,5665,1145,
1073,76529,68013,8516,
1075,1425,1135,290,
1077,9424,5949,3475,
1079,3002,2419,583,
1081,15884,8847,7037,
1083,9960,8390,1570,
1085,1388,1280,108,
1087,1591,1250,341,
1089,34751,29945,4806,
1091,2497,2291,206,
1093,3118,2445,673,
1095,12222,10380,1842,
1097,40971,28691,12280,
1099,1774,1066,708,
1101,24329,21866,2463,
1103,14293,11912,2381,
1105,1077,930,147,
1107,2344,1747,597,
1109,3108,1664,1444,
1111,1802,1293,509,
1113,4411,3266,1145,
1117,23431,20372,3059,
1115,9655,8102,1553,
1119,1045,950,95,
1121,8223,5749,2474,
1123,4027,2852,1175,
1125,25775,17199,8576,
1127,7235,5845,1390,
1129,1673,1166,507,
1131,1271,1018,253,
1133,2744,2284,460,
2013,364,,,
2016,695,,,
2020,30172,,,
2050,3881,,,
2068,101,,,
2070,228,,,
2090,7756,,,
2100,28,,,
2110,1374,,,
2122,4439,,,
2130,475,,,
2150,1106,,,
2158,1278,,,
2170,11459,,,
2180,358,,,
2185,1072,,,
2188,617,,,
2195,162,,,
2198,103,,,
2220,344,,,
2230,20,,,
2240,683,,,
2261,640,,,
2275,53,,,
2290,361,,,
4001,11352,,,
4003,11964,,,
4005,17841,,,
4007,6922,,,
4009,5566,,,
4011,573,,,
4012,2460,,,
4013,541555,,,
4015,22798,,,
4017,16289,,,
4019,115744,,,
4021,51815,,,
4023,7932,,,
4025,18873,,,
4027,37146,,,
5001,2101,1398,703,
5003,2013,1539,474,
5005,3178,2207,971,
5007,28992,21795,7197,
5009,3827,2861,966,
5011,1388,1014,374,
5013,411,307,104,
5015,2806,2375,431,
5017,1614,1468,146,
5019,2109,1722,387,
5021,1766,1357,409,
5023,1979,1408,571,
5025,953,597,356,
5027,2349,1368,981,
5029,2225,1752,473,
5031,13446,11636,1810,
5033,7075,5734,1341,
5035,6067,5684,383,
5037,1948,1513,435,
5039,758,666,92,
5041,1361,1101,260,
5043,2001,1569,432,
5045,12601,9614,2987,
5047,1690,1251,439,
5049,1125,808,317,
5051,10145,8540,1605,
5053,1647,1175,472,
5055,6117,4864,1253,
5057,2004,1471,533,
5059,5120,4609,511,
5061,1655,1045,610,
5063,3759,2473,1286,
5065,1681,1283,398,
5067,3223,2437,786,
5069,8885,6736,2149,
5071,2919,2417,502,
5073,546,378,168,
5075,2119,1698,421,
5077,1680,1553,127,
5079,3201,2832,369,
5081,1241,901,340,
5083,2235,1665,570,
5085,7338,4965,2373,
5087,1457,1117,340,
5089,1055,728,327,
5091,4316,2678,1638,
5093,5854,5197,657,
5095,868,681,187,
5097,755,553,202,
5099,825,660,165,
5101,726,595,131,
5103,2311,1937,374,
5105,839,669,170,
5107,1833,1697,136,
5109,1012,773,239,
5111,3166,2758,408,
5113,1990,1671,319,
5115,8056,6452,1604,
5117,895,637,258,
5119,39186,33610,5576,
5121,2118,1615,503,
5125,11934,8836,3098,
5127,938,609,329,
5129,684,391,293,
5131,15219,11776,3443,
5133,2789,1780,1009,
5135,1601,1107,494,
5123,3591,3293,298,
5137,990,730,260,
5139,4017,2957,1060,
5141,1306,832,474,
5143,30962,23397,7565,
5145,7999,5133,2866,
5147,648,449,199,
5149,3434,2974,460,
6001,87654,87654,,
6003,88,88,0,
6005,3651,3651,0,
6007,11962,11962,,
6009,2114,2114,,
6011,2221,1939,282,
6013,68582,68582,,
6015,1367,1367,,
6017,10079,10079,,
6019,101676,101676,,
6021,2899,2382,517,
6023,3939,3939,,
6025,28373,28373,,
6027,1424,1402,22,
6029,109031,109031,,
6031,22971,22971,,
6033,3470,3470,,
6035,5698,5698,,
6037,1236316,1235651,665,
6039,16442,16442,,
6041,13974,13974,,
6043,445,445,0,
6045,4061,4061,,
6047,31743,31743,,
6049,360,360,,
6051,1278,1262,16,
6053,43563,43563,,
6055,9854,9854,,
6057,4716,4716,,
6059,270744,254311,16433,
6061,22550,22550,,
6063,704,679,25,
6065,299064,299064,,
6067,104207,104207,,
6069,6048,6048,,
6071,296596,296596,,
6073,277823,277823,,
6075,36645,36645,,
6077,73009,73009,,
6079,21282,21282,,
6081,41871,41871,,
6083,34185,34185,,
6085,118901,118901,,
6087,16188,16188,,
6089,12071,12071,,
6091,54,54,,
6093,2181,2181,,
6095,32757,32757,,
6097,29975,29975,,
6099,61916,55467,6449,
6101,9413,9413,,
6103,4977,4977,,
6105,328,328,,
6107,49554,49554,,
6109,4123,4123,,
6111,80842,80842,,
6113,13894,13894,,
6115,6209,5928,281,
8001,58532,,,
8003,1514,,,
8005,60093,,,
8007,942,,,
8009,297,,,
8011,1529,,,
8013,23353,,,
8014,4766,,,
8015,1658,,,
8017,128,,,
8019,443,,,
8021,562,,,
8023,214,,,
8025,2188,,,
8027,197,,,
8029,2697,,,
8031,71613,,,
8033,82,,,
8035,29085,,,
8037,6268,,,
8039,1728,,,
8041,66144,,,
8043,6216,,,
8045,5816,,,
8047,237,,,
8049,1469,,,
8051,1332,,,
8053,18,,,
8055,409,,,
8057,58,,,
8059,46262,,,
8061,95,,,
8063,615,,,
8065,787,,,
8067,3917,,,
8069,26078,,,
8071,1127,,,
8073,1026,,,
8075,3954,,,
8077,14736,,,
8079,89,,,
8081,777,,,
8083,1912,,,
8085,3462,,,
8087,2643,,,
8089,2002,,,
8091,284,,,
8093,753,,,
8095,379,,,
8097,2585,,,
8099,1230,,,
8101,18498,,,
8103,571,,,
8105,800,,,
8107,2201,,,
8109,384,,,
8111,45,,,
8113,876,,,
8115,225,,,
8117,3701,,,
8119,1712,,,
8121,452,,,
8123,31272,,,
8125,899,,,
9001,98965,90315,8650,
9003,82610,77199,5411,
9005,14464,12814,1650,
9007,12622,11511,1111,
9009,90562,81485,9077,
9011,22153,20937,1216,
9013,9444,8607,837,
9015,10724,10295,429,
10001,17692,16149,1543,
10003,62734,59113,3621,
10005,25502,23439,2063,
11001,48180,48180,,
12001,24892,,,
12003,3500,,,
12005,20250,,,
12007,3018,,,
12009,41704,,,
12011,239941,,,
12013,1695,,,
12015,12957,,,
12017,11154,,,
12019,18711,,,
12021,36010,,,
12023,8142,,,
12027,4344,,,
12029,1612,,,
12031,98524,,,
12033,36191,,,
12035,7331,,,
12037,1328,,,
12039,5691,,,
12041,1613,,,
12043,958,,,
12045,1967,,,
12047,1628,,,
12049,3159,,,
12051,4744,,,
12053,14070,,,
12055,8594,,,
12057,138161,,,
12059,2260,,,
12061,12567,,,
12063,6228,,,
12065,1492,,,
12067,1619,,,
12069,29856,,,
12071,71110,,,
12073,32091,,,
12075,3455,,,
12077,1074,,,
12079,2069,,,
12081,38828,,,
12083,31251,,,
12085,12369,,,
12086,490498,,,
12087,6983,,,
12089,8406,,,
12091,20596,,,
12093,4024,,,
12095,138988,,,
12097,44960,,,
12099,145329,,,
12101,41638,,,
12103,79881,,,
12105,69056,,,
12107,6530,,,
12113,18255,,,
12115,32922,,,
12117,34274,,,
12109,22718,,,
12111,26578,,,
12119,9352,,,
12121,5337,,,
12123,2735,,,
12125,1828,,,
12127,43499,,,
12129,3462,,,
12131,7808,,,
12133,2734,,,
13001,2320,1924,396,
13003,1033,788,245,
13005,1651,1288,363,
13007,231,162,69,
13009,4526,3847,679,
13011,1844,1642,202,
13013,9977,8785,1192,
13015,14765,11250,3515,
13017,2104,1491,613,
13019,1844,1061,783,
13021,15893,13366,2527,
13023,1476,801,675,
13025,1620,934,686,
13027,1393,946,447,
13029,3639,2739,900,
13031,6824,5274,1550,
13033,2578,1786,792,
13035,3135,2341,794,
13037,587,450,137,
13039,3956,3220,736,
13043,955,753,202,
13045,11389,7427,3962,
13047,6466,5730,736,
13049,1447,1141,306,
13051,23213,20252,2961,
13053,4006,3390,616,
13055,2858,2253,605,
13057,31222,22455,8767,
13059,15050,12804,2246,
13061,238,184,54,
13063,26675,23919,2756,
13065,985,738,247,
13067,78824,60960,17864,
13069,5324,4237,1087,
13071,4706,3536,1170,
13073,16892,11092,5800,
13075,1825,1162,663,
13077,14103,8712,5391,
13079,663,526,137,
13081,2089,1446,643,
13083,1443,1217,226,
13085,3094,2731,363,
13087,2946,2148,798,
13089,66269,58045,8224,
13091,2139,1085,1054,
13093,1077,791,286,
13095,7576,5574,2002,
13097,15227,12037,3190,
13099,1178,1016,162,
13101,476,359,117,
13103,4617,3818,799,
13105,2295,1529,766,
13107,2552,1740,812,
13109,960,760,200,
13111,2394,2131,263,
13113,8964,6708,2256,
13115,12018,10012,2006,
13117,22863,17991,4872,
13119,2686,2349,337,
13121,97433,82501,14932,
13123,2985,2497,488,
13125,266,145,121,
13127,8169,6727,1442,
13129,8210,6505,1705,
13131,2171,1561,610,
13133,1833,1507,326,
13135,101529,86762,14767,
13137,5177,4658,519,
13139,27423,25105,2318,
13141,915,834,81,
13143,2649,1719,930,
13145,2554,2175,379,
13147,2372,1709,663,
13149,876,647,229,
13151,25292,19313,5979,
13153,14656,10122,4534,
13155,921,684,237,
13157,9848,8535,1313,
13159,1408,683,725,
13161,1898,1299,599,
13163,1951,1583,368,
13165,853,728,125,
13167,1122,788,334,
13169,2016,1584,432,
13171,2046,1354,692,
13173,783,503,280,
13175,5597,3718,1879,
13177,2745,1601,1144,
13179,4016,3467,549,
13181,815,515,300,
13183,860,675,185,
13185,12699,7824,4875,
13187,2986,2803,183,
13193,874,619,255,
13195,3249,2754,495,
13197,564,402,162,
13189,2498,1695,803,
13191,865,699,166,
13199,2013,1530,483,
13201,858,683,175,
13205,2087,1542,545,
13207,2652,1878,774,
13209,891,725,166,
13211,2249,1199,1050,
13213,4957,4187,770,
13215,16399,14419,1980,
13217,11120,7554,3566,
13219,4025,3063,962,
13221,1482,1195,287,
13223,16889,10828,6061,
13225,2649,1865,784,
13227,3454,2545,909,
13229,2479,1271,1208,
13231,2281,1071,1210,
13233,5694,3954,1740,
13235,935,610,325,
13237,2201,1805,396,
13239,168,82,86,
13241,1744,1547,197,
13243,628,470,158,
13245,24669,20080,4589,
13247,7660,6072,1588,
13249,352,212,140,
13251,990,816,174,
13253,956,752,204,
13255,6292,4098,2194,
13257,3131,2989,142,
13259,893,791,102,
13261,2558,1811,747,
13263,478,386,92,
13265,122,101,21,
13267,2318,1852,466,
13269,806,512,294,
13271,1310,721,589,
13273,809,572,237,
13275,4457,3587,870,
13277,4914,3444,1470,
13279,3413,2945,468,
13281,1234,1108,126,
13283,843,625,218,
13285,7532,5979,1553,
13287,1029,604,425,
13289,723,515,208,
13291,2239,2059,180,
13293,3476,1819,1657,
13295,7587,6567,1020,
13297,10753,8105,2648,
13299,4888,3030,1858,
13301,534,381,153,
13303,2140,1635,505,
13305,3598,2757,841,
13307,145,106,39,
13309,628,459,169,
13311,3208,2984,224,
13313,16900,14870,2030,
13315,831,476,355,
13317,1081,669,412,
13319,928,731,197,
13321,1790,1196,594,
15001,2795,,,
15003,26079,,,
15005,1,,,
15007,299,,,
15009,4439,,,
16001,51917,43141,8776,
16003,339,257,82,
16005,8746,5171,3575,
16007,386,284,102,
16009,682,555,127,
16011,4834,2828,2006,
16013,2369,2133,236,
16015,356,250,106,
16017,3233,2632,601,
16019,14861,10713,4148,
16021,868,457,411,
16023,210,171,39,
16025,71,54,17,
16027,26649,22334,4315,
16029,692,356,336,
16031,2938,2485,453,
16033,59,48,11,
16035,1050,776,274,
16037,247,191,56,
16039,1996,1553,443,
16041,1195,935,260,
16043,1129,984,145,
16045,1763,1391,372,
16047,1303,931,372,
16049,1237,908,329,
16051,2993,2169,824,
16053,2595,2009,586,
16055,17962,15875,2087,
16057,3128,2964,164,
16059,524,411,113,
16061,395,290,105,
16063,504,384,120,
16065,7178,6255,923,
16067,2338,1933,405,
16069,3613,3284,329,
16071,360,244,116,
16073,1062,924,138,
16075,2550,2012,538,
16077,662,469,193,
16079,1108,1043,65,
16081,1215,673,542,
16083,9490,7295,2195,
16085,837,657,180,
16087,1213,871,342,
17001,8407,,,
17003,467,,,
17005,2037,,,
17007,6664,,,
17009,703,,,
17011,3696,,,
17013,516,,,
17015,1745,,,
17017,1984,,,
17019,20530,,,
17021,3644,,,
17023,1785,,,
17025,1480,,,
17027,5751,,,
17029,5665,,,
17031,542450,,,
17033,2114,,,
17035,1291,,,
17037,10014,10014,,
17039,1498,,,
17041,2583,,,
17043,90032,,,
17045,1685,,,
17047,568,,,
17049,4721,,,
17051,3169,,,
17053,1774,,,
17055,4437,,,
17057,3895,,,
17059,458,,,
17061,1432,,,
17063,5852,,,
17065,831,,,
17067,1752,,,
17069,384,,,
17071,525,,,
17073,4929,,,
17075,2993,,,
17077,5003,,,
17079,1150,,,
17081,4270,,,
17083,2688,,,
17085,1805,,,
17087,1427,,,
17089,58044,,,
17091,14074,,,
17093,13411,13411,,
17095,5525,,,
17097,66830,,,
17099,12459,,,
17101,2404,,,
17103,4141,,,
17105,4801,,,
17107,3850,,,
17115,10698,,,
17117,4675,,,
17119,30392,,,
17121,4459,,,
17123,1058,,,
17125,1497,,,
17127,1334,,,
17109,2819,,,
17111,28413,,,
17113,18041,,,
17129,1229,,,
17131,1456,,,
17133,4355,,,
17135,3708,,,
17137,3953,3953,0,
17139,1604,,,
17141,6076,,,
17143,22994,22994,,
17145,3158,,,
17147,1479,,,
17149,1786,,,
17151,317,,,
17153,683,,,
17155,481,,,
17157,4126,,,
17159,1741,,,
17161,14861,,,
17165,2561,,,
17167,18625,,,
17169,743,,,
17171,478,,,
17173,2290,,,
17175,634,,,
17163,30702,30702,0,
17177,4733,,,
17179,16843,16754,89,
17181,2252,,,
17183,9545,,,
17185,1346,,,
17187,1792,,,
17189,1638,,,
17191,1768,,,
17193,1693,,,
17195,7203,7203,,
17197,75056,,,
17199,7397,,,
17201,32927,,,
17203,4754,4754,,
18001,3477,3412,65,
18003,40640,40585,55,
18005,8082,8061,21,
18007,986,986,0,
18009,1359,1347,12,
18011,6709,6690,19,
18013,1020,1020,0,
18015,1887,1885,2,
18017,5808,5803,5,
18019,12971,12951,20,
18021,2597,2597,0,
18023,4276,4271,5,
18025,998,997,1,
18027,2969,2967,2,
18029,5813,5804,9,
18031,2904,2848,56,
18033,4282,4278,4,
18035,10691,10676,15,
18037,6154,6153,1,
18039,28614,28514,100,
18041,2941,2804,137,
18043,7667,7657,10,
18045,2124,2122,2,
18047,1698,1680,18,
18049,1955,1954,1,
18051,4355,4350,5,
18053,7454,7041,413,
18055,2794,2785,9,
18057,35615,35569,46,
18059,8299,8275,24,
18061,4357,4354,3,
18063,17273,17209,64,
18065,5727,5713,14,
18067,9918,9908,10,
18069,3911,3906,5,
18071,5020,5016,4,
18073,3653,3649,4,
18075,1958,1947,11,
18077,3307,3306,1,
18079,2303,2299,4,
18081,17999,17933,66,
18083,3721,3719,2,
18085,9422,9401,21,
18087,2666,2661,5,
18089,53719,53638,81,
18091,11901,11890,11,
18093,4534,4531,3,
18095,12679,12649,30,
18097,100035,99833,202,
18099,6042,6039,3,
18101,887,886,1,
18103,3821,3815,6,
18105,11886,11883,3,
18107,4241,4238,3,
18109,6580,6563,17,
18111,1079,1077,2,
18113,5607,5603,4,
18115,568,568,0,
18117,1833,1829,4,
18119,1995,1992,3,
18121,1476,1462,14,
18123,1838,1828,10,
18125,1338,1338,0,
18127,18745,18725,20,
18129,2714,2714,0,
18131,1168,1167,1,
18133,3608,3599,9,
18135,2443,2402,41,
18137,3397,3395,2,
18139,1800,1731,69,
18143,2663,2656,7,
18145,5884,4907,977,
18147,2323,2321,2,
18149,2166,2163,3,
18151,3876,3870,6,
18141,35686,35651,35,
18153,2119,2115,4,
18155,790,789,1,
18157,22391,22386,5,
18159,1632,1628,4,
18161,738,710,28,
18163,22309,22300,9,
18165,1693,1692,1,
18167,12452,12440,12,
18169,3541,3536,5,
18171,822,820,2,
18173,7781,7778,3,
18175,2406,2406,0,
18177,7425,7042,383,
18179,2940,2914,26,
18181,3139,3138,1,
18183,3956,3956,0,
19001,863,672,191,
19003,338,308,30,
19005,1509,1339,170,
19007,1279,1040,239,
19009,506,430,76,
19011,2555,2258,297,
19013,15775,14916,859,
19015,2633,1866,767,
19017,2833,2186,647,
19019,1905,1735,170,
19021,4241,3860,381,
19023,1646,1187,459,
19025,1373,768,605,
19027,2852,2132,720,
19029,1378,1158,220,
19031,1891,1757,134,
19033,5377,2710,2667,
19035,1585,1036,549,
19037,1239,727,512,
19039,998,678,320,
19041,2151,1513,638,
19043,1694,1486,208,
19045,5527,5168,359,
19047,2660,1966,694,
19049,11146,8406,2740,
19051,825,533,292,
19053,606,283,323,
19055,2087,1682,405,
19057,4533,4392,141,
19059,2478,2171,307,
19061,13348,12519,829,
19063,1340,1147,193,
19065,1847,1663,184,
19067,1601,1101,500,
19069,1181,592,589,
19071,622,453,169,
19073,776,485,291,
19075,1362,1165,197,
19077,1208,724,484,
19079,1792,1014,778,
19081,1470,909,561,
19083,1849,1304,545,
19085,1794,1439,355,
19087,2909,2093,816,
19089,1044,778,266,
19091,1188,477,711,
19093,903,675,228,
19095,1482,1333,149,
19097,2211,1804,407,
19099,4178,3588,590,
19101,1323,1145,178,
19103,14440,13869,571,
19105,2973,2741,232,
19107,956,678,278,
19109,2152,1243,909,
19111,3741,3328,413,
19113,20777,17552,3225,
19115,1279,1075,204,
19117,771,533,238,
19119,1575,1073,502,
19121,1614,1295,319,
19123,2296,1506,790,
19125,3610,2474,1136,
19127,4820,3961,859,
19129,1617,1334,283,
19131,1258,1016,242,
19133,828,676,152,
19135,951,830,121,
19137,1032,820,212,
19139,4761,4330,431,
19141,1994,1518,476,
19143,782,676,106,
19145,1926,1429,497,
19147,1124,635,489,
19149,4005,3670,335,
19151,854,455,399,
19153,57405,47535,9870,
19155,11081,9486,1595,
19157,1547,1358,189,
19159,555,400,155,
19161,1301,887,414,
19163,19904,18179,1725,
19165,1306,885,421,
19167,5134,4645,489,
19169,10582,9367,1215,
19171,2091,1718,373,
19173,657,553,104,
19175,1281,1100,181,
19177,557,268,289,
19179,4288,3445,843,
19181,5750,4642,1108,
19183,2533,1657,876,
19185,536,323,213,
19187,5113,2048,3065,
19189,1416,862,554,
19191,1968,1818,150,
19193,15104,14304,800,
19195,742,430,312,
19197,1842,1409,433,
20001,1240,,,
20003,836,,,
20005,1633,,,
20007,374,,,
20009,2612,,,
20011,1412,,,
20013,1239,,,
20015,7526,,,
20017,267,,,
20019,267,,,
20021,2474,,,
20023,362,,,
20025,252,,,
20027,826,826,,
20029,984,,,
20031,730,,,
20033,170,,,
20035,3961,,,
20037,4731,4724,7,
20039,267,,,
20041,1757,,,
20043,970,,,
20045,9236,9236,,
20047,264,,,
20049,179,,,
20051,3739,,,
20053,1223,,,
20055,6056,6056,,
20057,5750,,,
20059,2551,,,
20061,3389,,,
20063,386,,,
20065,265,,,
20067,976,976,,
20069,611,611,,
20071,104,,,
20073,589,589,,
20075,202,,,
20077,626,626,,
20079,3632,,,
20081,419,,,
20083,211,,,
20085,1402,,,
20087,1719,,,
20089,211,,,
20091,58253,,,
20093,568,,,
20095,756,,,
20097,271,271,,
20099,2738,,,
20101,143,143,,
20103,7224,,,
20105,263,,,
20107,817,,,
20109,289,,,
20111,4276,,,
20115,1104,,,
20117,1089,,,
20113,3316,3316,0,
20119,513,,,
20121,2749,,,
20123,561,,,
20125,3456,,,
20127,613,613,,
20129,257,,,
20131,1514,1514,,
20133,1803,,,
20135,371,,,
20137,1221,1221,,
20139,1241,,,
20141,290,,,
20143,551,,,
20145,1166,,,
20147,713,,,
20149,1898,,,
20151,816,816,,
20153,360,360,,
20155,8511,,,
20157,680,,,
20159,1076,,,
20161,6463,6463,0,
20163,660,660,,
20165,431,,,
20167,858,858,,
20169,6245,,,
20171,621,,,
20173,56475,,,
20175,3968,3968,,
20177,17448,,,
20179,432,,,
20181,635,,,
20183,270,,,
20185,352,352,,
20187,184,,,
20189,586,586,,
20191,2166,,,
20193,1135,1135,,
20195,407,407,,
20197,680,,,
20199,179,,,
20201,533,,,
20203,216,,,
20205,1007,,,
20207,217,,,
20209,20372,18552,1820,
21001,1864,1854,10,
21003,2077,,,
21005,1735,,,
21007,396,,,
21009,4452,,,
21011,984,,,
21013,3095,,,
21015,14248,,,
21017,1691,,,
21019,4960,,,
21021,3417,,,
21023,632,,,
21025,1016,,,
21027,1275,,,
21029,7237,,,
21031,1457,,,
21033,1449,,,
21035,3517,,,
21037,8747,,,
21039,473,,,
21041,1007,,,
21043,2275,,,
21045,1441,1441,,
21047,7001,,,
21049,2889,,,
21051,2664,,,
21053,1449,1449,,
21055,665,,,
21057,698,681,17,
21059,10732,,,
21061,911,,,
21063,959,,,
21065,1096,,,
21067,35651,34817,834,
21069,1191,,,
21071,3412,,,
21073,4040,,,
21075,514,,,
21077,696,,,
21079,1523,,,
21081,2436,,,
21083,4184,,,
21085,2143,,,
21087,1214,1212,2,
21089,3593,,,
21091,882,,,
21093,9684,,,
21095,2821,,,
21097,1694,,,
21099,1972,,,
21101,4778,,,
21103,1358,,,
21105,384,,,
21107,4470,,,
21109,1311,,,
21111,81630,81630,,
21113,4634,,,
21115,1935,,,
21117,16869,,,
21119,1141,,,
21121,3351,,,
21123,1324,,,
21125,6678,,,
21127,1442,,,
21129,1277,,,
21131,911,,,
21133,1914,,,
21135,1317,,,
21137,2304,,,
21139,848,,,
21141,2845,,,
21143,1531,,,
21151,9326,,,
21153,953,,,
21155,2318,,,
21157,2787,,,
21159,1028,,,
21161,1684,,,
21145,6583,,,
21147,1997,1976,21,
21149,881,,,
21163,2027,,,
21165,478,,,
21167,2549,,,
21169,1039,,,
21171,1331,,,
21173,2711,,,
21175,2255,,,
21177,2936,,,
21179,4909,,,
21181,549,,,
21183,2459,,,
21185,7604,,,
21187,675,,,
21189,493,,,
21191,1026,,,
21193,2648,,,
21195,5554,,,
21197,1293,,,
21199,6364,6364,,
21201,228,,,
21203,1518,,,
21205,2231,,,
21207,1870,1870,,
21209,4953,,,
21211,4716,,,
21213,2110,,,
21215,1604,,,
21217,3106,3064,42,
21219,1132,,,
21221,1300,,,
21223,690,,,
21225,1352,,,
21227,15924,,,
21229,1436,,,
21231,2199,2199,,
21233,1252,,,
21235,4915,,,
21237,525,,,
21239,2130,,,
22001,6511,6026,485,
22003,3180,2818,362,
