CountyId,Cases,ConfirmedCases,ProbableCases,isDeleted
22005,12172,9684,2488,
22007,2196,1583,613,
22009,4208,3672,536,
22011,3190,2313,877,
22013,1664,1457,207,
22015,13847,11731,2116,
22017,26022,24620,1402,
22019,22484,15970,6514,
22021,1109,770,339,
22023,597,497,100,
22025,1155,902,253,
22027,1437,1288,149,
22029,1862,1596,266,
22031,2780,2402,378,
22033,39453,32511,6942,
22035,1125,885,240,
22037,3165,2391,774,
22039,3600,3108,492,
22041,2484,2387,97,
22043,2152,1568,584,
22045,7074,6423,651,
22047,3820,3238,582,
22049,1945,1511,434,
22051,46124,43307,2817,
22053,3162,2592,570,
22055,23460,20792,2668,
22057,9594,7276,2318,
22059,1545,986,559,
22061,4506,3378,1128,
22063,13401,9928,3473,
22065,1563,1518,45,
22067,2831,2440,391,
22069,4050,3066,984,
22071,30025,28465,1560,
22073,18424,16672,1752,
22075,2523,1848,675,
22077,2645,1998,647,
22079,12086,9232,2854,
22081,867,775,92,
22083,2427,2003,424,
22085,2935,2417,518,
22087,4022,3318,704,
22089,5405,4641,764,
22091,921,684,237,
22093,1964,1685,279,
22095,3721,3459,262,
22097,8896,8013,883,
22099,5274,4788,486,
22101,4718,3658,1060,
22103,25677,21241,4436,
22105,12703,9526,3177,
22107,362,320,42,
22109,10231,8057,2174,
22111,2394,2060,334,
22113,5385,5052,333,
22115,3082,2350,732,
22117,4367,3285,1082,
22119,4114,3488,626,
22121,2860,2300,560,
22123,1175,1099,76,
22125,1154,1135,19,
22127,1538,1153,385,
23001,7712,5458,2254,
23003,1725,1294,431,
23005,16576,12572,4004,
23007,1267,979,288,
23009,1259,921,338,
23011,5975,3786,2189,
23013,1056,932,124,
23015,962,795,167,
23017,3385,2436,949,
23019,5613,3961,1652,
23021,481,279,202,
23023,1342,1032,310,
23025,2013,1430,583,
23027,896,716,180,
23029,846,484,362,
23031,12875,10277,2598,
24001,6896,6895,1,
24003,43132,43118,14,
24005,64568,64532,36,
24510,51942,51919,23,
24009,4180,4179,1,
24011,2284,2284,0,
24013,9284,9279,5,
24015,6167,6165,2,
24017,10663,10661,2,
24019,2751,2750,1,
24021,19578,19569,9,
24023,2001,2000,1,
24025,16288,16283,5,
24027,19032,19026,6,
24029,1332,1330,2,
24031,70279,70233,46,
24033,83904,83872,32,
24035,2960,2959,1,
24039,2554,2554,0,
24037,5919,5919,0,
24041,2109,2109,0,
24043,14362,14359,3,
24045,7529,7529,0,
24047,3602,3601,1,
25001,13703,13703,,
25003,6431,6431,,
25005,65637,65637,,
25007,1300,1300,,
25009,96389,96389,,
25011,2521,2521,,
25013,51372,51372,,
25015,9048,9048,,
25017,133571,133571,,
25019,1508,1508,,
25021,54266,54266,,
25023,48432,48432,,
25025,91727,91727,,
25027,76166,76166,,
26001,721,590,131,
26003,658,470,188,
26005,10640,9559,1081,
26007,2157,1745,412,
26009,1896,1573,323,
26011,1141,1034,107,
26013,908,790,118,
26015,5683,5137,546,
26017,10861,10215,646,
26019,1252,1039,213,
26021,15058,13532,1526,
26023,5516,5080,436,
26025,13830,11791,2039,
26027,5295,4665,630,
26029,1950,1600,350,
26031,1873,1559,314,
26033,5538,4170,1368,
26035,2376,1973,403,
26037,7392,5874,1518,
26039,961,892,69,
26041,3931,3273,658,
26043,2696,2370,326,
26045,9834,8635,1199,
26047,2733,2296,437,
26049,40639,32717,7922,
26051,2229,1856,373,
26053,1374,1014,360,
26055,6280,6134,146,
26057,6785,5998,787,
26059,4245,3861,384,
26061,3077,2475,602,
26063,4016,3000,1016,
26065,24100,22107,1993,
26067,8967,8880,87,
26069,1904,1715,189,
26071,1024,958,66,
26073,6048,5175,873,
26075,20386,19372,1014,
26077,22190,19408,2782,
26079,1074,1000,74,
26081,70018,65690,4328,
26083,173,142,31,
26085,602,559,43,
26087,9438,8096,1342,
26089,1213,1002,211,
26091,10546,9879,667,
26093,16245,14369,1876,
26095,1252,1044,208,
26097,640,411,229,
26099,97507,89764,7743,
26101,1936,1854,82,
26103,5836,5040,796,
26105,2072,1949,123,
26107,3074,2905,169,
26109,2078,1759,319,
26111,7237,6539,698,
26113,1453,1216,237,
26115,14912,12459,2453,
26117,7760,7217,543,
26119,569,483,86,
26121,17272,16752,520,
26123,4616,4309,307,
26125,114310,98818,15492,
26127,2679,2549,130,
26129,1619,1361,258,
26131,456,399,57,
26133,1853,1603,250,
26135,622,520,102,
26137,2674,2275,399,
26139,31549,29255,2294,
26141,1004,853,151,
26143,1840,1567,273,
26145,21548,20292,1256,
26151,4166,3661,505,
26153,386,320,66,
26155,6153,5500,653,
26147,17696,14957,2739,
26149,5994,5279,715,
26157,5519,4770,749,
26159,6871,6423,448,
26161,26437,24030,2407,
26163,159224,147371,11853,
26165,2795,2473,322,
27001,1339,1293,46,
27003,41276,36496,4780,
27005,3779,3490,289,
27007,3910,3363,547,
27009,5636,5251,385,
27011,598,564,34,
27013,7444,7292,152,
27015,3040,2974,66,
27017,3435,2789,646,
27019,10416,9236,1180,
27021,2690,2524,166,
27023,1516,1460,56,
27025,5890,5429,461,
27027,8117,7580,537,
27029,861,722,139,
27031,159,158,1,
27033,1642,1451,191,
27035,6586,6218,368,
27037,45493,41404,4089,
27039,1831,1799,32,
27041,4636,4257,379,
27043,1511,1486,25,
27045,1553,1532,21,
27047,3407,3359,48,
27049,4749,4623,126,
27051,567,550,17,
27053,121777,113750,8027,
27055,1713,1646,67,
27057,1863,1713,150,
27059,4153,3743,410,
27061,4280,4175,105,
27063,1218,977,241,
27065,1432,1381,51,
27067,6506,6408,98,
27069,484,434,50,
27071,817,776,41,
27073,750,678,72,
27075,808,675,133,
27077,321,302,19,
27079,2882,2778,104,
27081,577,559,18,
27083,3592,3416,176,
27087,545,527,18,
27089,878,818,60,
27091,2297,2212,85,
27085,4202,4113,89,
27093,2537,2492,45,
27095,3003,2853,150,
27097,4162,3933,229,
27099,4637,4512,125,
27101,1060,875,185,
27103,3227,3123,104,
27105,4071,3883,188,
27107,539,501,38,
27109,13164,13054,110,
27111,5717,5315,402,
27113,1536,1203,333,
27115,3262,3013,249,
27117,1147,1089,58,
27119,3822,3481,341,
27121,1091,1050,41,
27123,50848,48007,2841,
27125,395,323,72,
27127,1726,1655,71,
27129,1786,1720,66,
27131,7991,7765,226,
27133,1278,1121,157,
27135,2075,1944,131,
27139,17137,15337,1800,
27141,11571,10443,1128,
27143,1423,1339,84,
27145,22077,21023,1054,
27147,3839,3745,94,
27149,902,866,36,
27137,17637,16345,1292,
27151,1048,1020,28,
27153,2804,2747,57,
27155,368,263,105,
27157,2047,2031,16,
27159,1545,1469,76,
27161,2362,2318,44,
27163,26615,24876,1739,
27165,1318,1300,18,
27167,804,704,100,
27169,4518,4453,65,
27171,15873,13932,1941,
27173,1138,1009,129,
28001,2695,,,
28003,3119,,,
28005,1228,,,
28007,2141,,,
28009,991,,,
28011,4797,,,
28013,1701,,,
28015,1217,,,
28017,2071,,,
28019,761,,,
28021,1022,,,
28023,1778,,,
28025,1847,,,
28027,2943,,,
28029,2964,,,
28031,2563,,,
28033,21496,,,
28035,7649,,,
28037,836,,,
28039,2468,,,
28041,1303,,,
28043,2603,,,
28045,3777,,,
28047,17814,,,
28049,20294,,,
28051,1886,,,
28053,961,,,
28055,168,,,
28057,2994,,,
28059,13411,,,
28061,2208,,,
28063,654,,,
28065,1069,,,
28067,8364,,,
28069,954,,,
28071,6171,,,
28073,6216,,,
28075,7181,,,
28077,1283,,,
28079,2662,,,
28081,9962,,,
28083,3487,,,
28085,3950,,,
28087,6370,,,
28089,10066,,,
28091,2688,,,
28093,4397,,,
28095,4100,,,
28097,1267,,,
28099,4026,,,
28101,2460,,,
28103,1267,,,
28105,4614,,,
28107,4561,,,
28109,4499,,,
28111,1259,,,
28113,3301,,,
28115,4195,,,
28117,2795,,,
28119,802,,,
28121,13573,,,
28123,3153,,,
28125,503,,,
28127,2947,,,
28129,1622,,,
28131,1820,,,
28133,3357,,,
28135,1781,,,
28137,3324,,,
28139,2877,,,
28141,2259,,,
28143,1048,,,
28145,4090,,,
28147,1338,,,
28149,4380,,,
28151,5323,,,
28153,2623,,,
28155,1145,,,
28157,669,,,
28159,2268,,,
28161,1633,,,
28163,3107,,,
29001,2465,2465,,
29003,1861,1323,538,
29005,456,304,152,
29007,2705,2117,588,
29009,2888,2244,644,
29011,1175,1009,166,
29013,1323,1146,177,
29015,1668,1534,134,
29017,1115,1078,37,
29019,18350,18350,,
29021,10466,7330,3136,
29023,4183,3726,457,
29025,775,668,107,
29027,4965,4698,267,
29029,4092,3868,224,
29031,9483,7732,1751,
29033,1034,866,168,
29035,542,450,92,
29037,9149,7686,1463,
29039,1099,728,371,
29041,674,437,237,
29043,8958,7223,1735,
29045,670,485,185,
29047,10257,8307,1950,
29049,1959,1566,393,
29051,9090,8830,260,
29053,1911,1739,172,
29055,2586,2276,310,
29057,728,728,,
29059,1264,847,417,
29061,702,598,104,
29063,1126,938,188,
29065,961,876,85,
29067,916,798,118,
29069,2828,2507,321,
29071,10620,8920,1700,
29073,1536,942,594,
29075,822,740,82,
29077,29142,29142,,
29079,989,840,149,
29081,875,827,48,
29083,2013,1805,208,
29085,644,473,171,
29087,445,387,58,
29089,1049,738,311,
29091,3488,2914,574,
29093,897,483,414,
29095,38045,31882,6163,
29097,9428,7680,1748,
29099,23272,20515,2757,
29101,4765,3987,778,
29103,375,190,185,
29105,3294,3004,290,
29107,3050,2674,376,
29109,3400,2842,558,
29111,1021,664,357,
29113,5892,4622,1270,
29115,1191,562,629,
29117,1661,1359,302,
29121,1545,1275,270,
29123,1648,1416,232,
29125,635,578,57,
29127,3618,2740,878,
29119,2627,2627,,
29129,299,185,114,
29131,2537,2378,159,
29133,1445,1348,97,
29135,1786,1719,67,
29137,997,610,387,
29139,1036,606,430,
29141,1710,1655,55,
29143,2111,1826,285,
29145,5291,4254,1037,
29147,2692,2311,381,
29149,796,683,113,
29151,1627,1469,158,
29153,648,560,88,
29155,1585,1461,124,
29157,2227,2163,64,
29159,5128,4939,189,
29161,3847,3272,575,
29163,1792,1524,268,
29165,4157,3301,856,
29167,3325,3325,,
29169,3478,3064,414,
29171,302,232,70,
29173,1059,774,285,
29175,2634,1877,757,
29177,1942,1597,345,
29179,477,477,,
29181,1065,904,161,
29195,2828,2468,360,
29197,338,301,37,
29199,305,267,38,
29201,4702,3950,752,
29203,582,496,86,
29205,592,366,226,
29183,47085,37311,9774,
29185,787,635,152,
29186,1817,1690,127,
29187,8794,7855,939,
29189,98598,98598,,
29510,24400,21959,2441,
29207,2483,2370,113,
29209,2424,2134,290,
29211,844,762,82,
29213,5285,4780,505,
29215,1832,1568,264,
29217,1944,1504,440,
29219,3131,2904,227,
29221,2735,2195,540,
29223,1035,853,182,
29225,3593,3114,479,
29227,162,144,18,
29229,1581,1410,171,
30001,908,908,,
30003,2567,2567,,
30005,760,760,,
30007,491,491,,
30009,867,867,,
30011,146,146,,
30013,9006,9006,,
30015,504,504,,
30017,1191,1191,,
30019,197,197,,
30021,1102,1102,,
30023,1114,1114,,
30025,281,281,,
30027,1112,1112,,
30029,11892,11892,,
30031,14729,14729,,
30033,80,80,,
30035,1533,1533,,
30037,56,56,,
30039,192,192,,
30041,1977,1977,,
30043,1077,1077,,
30045,91,91,,
30047,2050,2050,,
30049,6842,6842,,
30051,117,117,,
30053,1620,1620,,
30057,786,786,,
30055,184,184,,
30059,154,154,,
30061,253,253,,
30063,9063,9063,,
30065,341,341,,
30067,1359,1359,,
30069,12,12,,
30071,524,524,,
30073,481,481,,
30075,124,124,,
30077,921,921,,
30079,141,141,,
30081,3065,3065,,
30083,1232,1232,,
30085,1631,1631,,
30087,1219,1219,,
30089,643,643,,
30091,423,423,,
30093,4087,4087,,
30095,728,728,,
30097,398,398,,
30099,475,475,,
30101,720,720,,
30103,55,55,,
30105,895,895,,
30107,178,178,,
30109,121,121,,
30111,17306,17306,,
31001,2930,,,
31003,525,,,
31005,22,,,
31007,36,,,
31009,21,,,
31011,584,,,
31013,934,,,
31015,176,,,
31017,219,,,
31019,5497,,,
31021,668,,,
31023,854,,,
31025,2658,,,
31027,771,,,
31029,462,,,
31031,300,,,
31033,933,,,
31035,698,,,
31037,1592,,,
31039,1045,,,
31041,850,,,
31043,4108,4108,,
31045,744,,,
31047,2883,,,
31049,102,,,
31051,608,,,
31053,4945,,,
31055,71236,,,
31057,184,,,
31059,504,,,
31061,241,,,
31063,193,,,
31065,508,,,
31067,2185,,,
31069,113,,,
31071,151,,,
31073,182,,,
31075,39,,,
31077,214,,,
31079,7800,7800,,
31081,956,956,,
31083,219,,,
31085,60,,,
31087,254,,,
31089,860,,,
31091,54,,,
31093,552,,,
31095,665,,,
31097,641,,,
31099,690,,,
31101,720,,,
31103,53,,,
31105,413,,,
31107,885,,,
31109,31284,31178,106,
31111,3811,,,
31113,82,,,
31115,42,,,
31119,4229,,,
31117,29,,,
31121,777,777,,
31123,510,,,
31125,413,,,
31127,683,,,
31129,430,,,
31131,1458,,,
31133,233,,,
31135,293,,,
31137,999,,,
31139,634,,,
31141,4135,,,
31143,585,,,
31145,1211,,,
31147,727,,,
31149,102,,,
31151,2037,,,
31153,22685,,,
31155,2524,,,
31157,4644,,,
31159,1992,,,
31161,517,,,
31163,200,,,
31165,39,,,
31167,362,,,
31169,496,,,
31171,53,,,
31173,839,,,
31175,327,,,
31177,2191,,,
31179,1077,,,
31181,381,,,
31183,39,,,
31185,1749,,,
32510,6459,6459,,
32001,2044,2044,,
32003,246106,246106,,
32005,2831,2831,,
32007,4850,4850,,
32009,38,38,,
32011,53,53,,
32013,1173,1173,,
32015,451,451,,
32017,361,361,,
32019,3176,3176,,
32021,308,308,,
32023,2929,2929,,
32027,954,954,,
32029,107,107,,
32031,45529,45529,,
32033,611,611,,
33001,3992,,,
33003,2385,,,
33005,3651,,,
33007,1934,,,
33009,3877,,,
33011,35330,,,
33013,9378,,,
33015,23718,,,
33017,9627,,,
33019,1722,,,
34001,31266,24689,6577,
34003,103314,88903,14411,
34005,44099,37834,6265,
34007,54646,48204,6442,
34009,9064,4556,4508,
34011,16816,14607,2209,
34013,93474,84115,9359,
34015,30112,26208,3904,
34017,87598,78437,9161,
34019,9644,8755,889,
34021,33569,31234,2335,
34023,91417,84094,7323,
34025,74857,66836,8021,
34027,49653,41556,8097,
34029,75208,65143,10065,
34031,72171,64906,7265,
34033,5984,5454,530,
34035,29754,24056,5698,
34037,13786,11536,2250,
34039,70832,59910,10922,
34041,9799,8798,1001,
35001,57427,57427,,
35003,92,92,,
35005,9169,9169,,
35006,3514,3514,,
35007,908,908,,
35009,5154,5154,,
35011,148,148,,
35013,24936,24936,,
35015,6832,6832,,
35017,1706,1706,,
35019,640,640,,
35021,10,10,,
35023,361,361,,
35025,9038,9038,,
35027,1683,1683,,
35028,524,524,,
35029,3324,3324,,
35031,12259,12259,,
35033,170,170,,
35035,4971,4971,,
35037,485,485,,
35039,3604,3604,,
35041,1945,1945,,
35043,11926,11926,,
35045,14805,14805,,
35047,1351,1351,,
35049,10419,10419,,
35051,757,757,,
35053,1312,1312,,
35055,1662,1662,,
35057,792,792,,
35059,415,415,,
35061,6994,6994,,
36001,24321,24321,,
36003,3372,3372,,
36007,18217,18217,,
36009,5509,5509,,
36011,6138,6138,,
36013,8736,8736,,
36015,7467,7467,,
36017,3366,3366,,
36019,4762,4762,,
36021,3968,3968,,
36023,3702,3702,,
36025,2297,2297,,
36027,29009,29009,,
36029,87702,87702,,
36031,1575,1575,,
36033,2508,2508,,
36035,4305,4305,,
36037,5310,5310,,
36039,3321,3321,,
36041,305,305,,
36043,5069,5069,,
36045,5821,5821,,
36049,2634,2634,,
36051,4284,4284,,
36053,4426,4426,,
36055,65640,65640,,
36057,4175,4175,,
36059,181639,181639,,
36063,19506,19506,,
36065,22103,22103,,
36067,37714,37714,,
36069,7258,7258,,
36071,47669,47669,,
36073,3020,3020,,
36075,7359,7359,,
36077,3363,3363,,
36079,10512,10512,,
36083,11026,11026,,
36087,46545,46545,,
36091,14976,14976,,
36093,12888,12888,,
36095,1643,1643,,
36097,1026,1026,,
36099,1968,1968,,
36101,6683,6683,,
36089,6433,6433,,
36103,198695,198695,,
36105,6503,6503,,
36107,3641,3641,,
36109,4209,4209,,
36111,13679,13679,,
36113,3548,3548,,
36115,3040,3040,,
36117,5586,5586,,
36119,128473,128473,,
36121,3459,3459,,
36123,1162,1162,,
37001,17933,16491,1442,
37003,4375,3456,919,
37005,1036,690,346,
37007,2562,2256,306,
37009,2102,1611,491,
37011,2117,1771,346,
37013,4569,3957,612,
37015,1759,1610,149,
37017,3255,2330,925,
37019,9099,7828,1271,
37021,17611,14607,3004,
37023,9931,7012,2919,
37025,21737,18834,2903,
37027,9306,7782,1524,
37029,659,577,82,
37031,5107,3276,1831,
37033,2164,1968,196,
37035,19330,16003,3327,
37037,4623,4019,604,
37039,2553,2235,318,
37041,1456,1398,58,
37043,740,675,65,
37045,11412,10318,1094,
37047,6312,4497,1815,
37049,9256,6609,2647,
37051,28463,24928,3535,
37053,1539,1301,238,
37055,2106,2089,17,
37057,16407,14541,1866,
37059,4050,3228,822,
37061,6248,4197,2051,
37063,25334,25334,,
37065,5544,5280,264,
37067,35599,32163,3436,
37069,6805,6438,367,
37071,26427,24227,2200,
37073,734,661,73,
37075,584,349,235,
37077,5921,5476,445,
37079,2312,1968,344,
37081,46996,39924,7072,
37083,5558,5131,427,
37085,11494,8950,2544,
37087,4352,3038,1314,
37089,10133,8452,1681,
37091,2092,1882,210,
37093,4644,4234,410,
37095,669,526,143,
37097,18612,13595,5017,
37099,3595,2692,903,
37101,21397,17165,4232,
37103,830,602,228,
37105,5960,5180,780,
37107,5949,4783,1166,
37109,9982,8879,1103,
37113,3137,2526,611,
37115,1563,1302,261,
37117,2240,1986,254,
37111,5214,4012,1202,
37119,111196,101007,10189,
37121,1441,918,523,
37123,3304,2925,379,
37125,8848,7407,1441,
37127,11446,10323,1123,
37129,19074,14226,4848,
37131,1873,1657,216,
37133,16885,13345,3540,
37135,8516,8052,464,
37137,1115,870,245,
37139,3355,3190,165,
37141,5388,4634,754,
37143,1009,908,101,
37145,3347,2758,589,
37147,19542,18443,1099,
37149,1468,1066,402,
37151,14956,10551,4405,
37153,4636,3817,819,
37155,16365,11867,4498,
37157,7511,6951,560,
37159,16761,15132,1629,
37161,7281,6535,746,
37163,7903,4730,3173,
37165,3778,3072,706,
37167,7768,7273,495,
37169,4034,3412,622,
37171,8165,5802,2363,
37173,1215,885,330,
37175,2358,1845,513,
37177,319,292,27,
37179,24233,20862,3371,
37181,4926,4464,462,
37183,94104,87446,6658,
37185,1789,1668,121,
37187,1061,1000,61,
37189,4589,3090,1499,
37191,11082,9119,1963,
37193,6618,4422,2196,
37195,9652,8008,1644,
37197,3999,3172,827,
37199,1612,785,827,
38001,269,268,1,
38003,1412,1269,143,
38005,1087,1023,64,
38007,54,52,2,
38009,715,668,47,
38011,402,272,130,
38013,240,232,8,
38015,15674,14772,902,
38017,24420,22578,1842,
38019,430,402,28,
38021,795,651,144,
38023,181,166,15,
38025,380,370,10,
38027,469,437,32,
38029,421,417,4,
38031,595,583,12,
38033,258,244,14,
38035,10584,9957,627,
38037,208,205,3,
38039,324,307,17,
38041,328,317,11,
38043,268,257,11,
38045,536,453,83,
38047,263,212,51,
38049,646,543,103,
38051,343,277,66,
38053,1314,1285,29,
38055,1269,1213,56,
38057,1118,1099,19,
38059,5258,4928,330,
38061,1321,1262,59,
38063,476,453,23,
38065,157,148,9,
38067,811,798,13,
38069,548,510,38,
38071,1716,1647,69,
38073,686,609,77,
38075,320,289,31,
38077,2013,1711,302,
38079,2143,2046,97,
38081,496,405,91,
38083,121,95,26,
38085,659,637,22,
38087,32,22,10,
38089,4784,4460,324,
38091,182,163,19,
38093,3505,3075,430,
38095,318,304,14,
38097,1046,934,112,
38099,1905,1880,25,
38101,9712,8699,1013,
38103,451,372,79,
38105,4819,4007,812,
39001,2379,,,
39003,11647,,,
39005,4220,,,
39007,6809,,,
39009,5193,,,
39011,4910,,,
39013,5892,,,
39015,3945,,,
39017,38345,,,
39019,1915,,,
39021,3322,,,
39023,13989,,,
39025,19769,,,
39027,3722,,,
39029,8787,,,
39031,2653,,,
39033,3975,,,
39035,112117,,,
39037,5356,,,
39039,4200,,,
39041,18519,,,
39043,7895,,,
39045,16186,,,
39047,2820,,,
39049,125899,,,
39051,4229,,,
39053,2356,,,
39055,6694,,,
39057,15074,,,
39059,3156,,,
39061,80008,,,
39063,6916,,,
39065,2710,,,
39067,1083,,,
39069,2686,,,
39071,3550,,,
39073,2153,,,
39075,2608,,,
39077,5431,,,
39079,3126,,,
39081,5531,,,
39083,4488,,,
39085,20679,,,
39087,5551,,,
39089,16420,,,
39091,3816,,,
39093,25015,,,
39095,42179,,,
39097,4358,,,
39099,21561,,,
39101,8527,,,
39103,15279,,,
39105,1448,,,
39107,4803,,,
39109,10674,,,
39111,1320,,,
39113,51452,,,
39115,1084,,,
39117,2849,,,
39119,8807,,,
39121,1333,,,
39123,3668,,,
39125,1726,,,
39127,2952,,,
39129,8571,,,
39131,2376,,,
39133,12857,,,
39135,3796,,,
39137,4278,,,
39139,11358,,,
39141,6852,,,
39143,5348,,,
39145,6406,,,
39147,5284,,,
39149,4693,,,
39151,32300,,,
39153,47188,,,
39155,16051,,,
39157,8477,,,
39159,5708,,,
39161,2434,,,
39163,832,,,
39165,24282,,,
39167,5156,,,
39169,8804,,,
39171,3394,,,
39173,13089,,,
39175,2311,,,
40001,3177,,,
40003,1155,,,
40005,1872,,,
40007,474,,,
40009,2895,,,
40011,1042,,,
40013,6106,,,
40015,3969,,,
40017,17127,,,
40019,6111,,,
40021,5624,,,
40023,1613,,,
40025,214,,,
40027,30936,,,
40029,697,,,
40031,13783,,,
40033,692,,,
40035,1970,,,
40037,6919,,,
40039,4070,,,
40041,4618,,,
40043,550,,,
40045,356,,,
40047,7797,,,
40049,3610,,,
40051,5935,,,
40053,549,,,
40055,582,,,
40057,326,,,
40059,420,,,
40061,1253,,,
40063,1234,,,
40065,3114,,,
40067,702,,,
40069,1376,,,
40071,5313,,,
40073,2053,,,
40075,811,,,
40077,835,,,
40079,5569,,,
40081,3239,,,
40083,4249,,,
40085,1499,,,
40093,955,,,
40095,2047,,,
40097,4187,,,
40087,5289,,,
40089,3936,,,
40091,1999,,,
40099,2014,,,
40101,9316,,,
40103,1379,,,
40105,1148,,,
40107,1780,,,
40109,86408,,,
40111,3743,,,
40113,4718,,,
40115,3892,,,
40117,1781,,,
40119,8667,,,
40121,4639,,,
40123,5128,,,
40125,8335,,,
40127,1011,,,
40129,389,,,
40131,10463,,,
40133,2868,,,
40135,4111,,,
