CountyId,Cases,ConfirmedCases,ProbableCases,isDeleted
40137,4838,,,
40139,3514,,,
40141,803,,,
40143,74382,,,
40145,8051,,,
40147,5199,,,
40149,1081,,,
40151,1205,,,
40153,3160,,,
41001,946,,,
41003,3039,,,
41005,17186,,,
41007,972,,,
41009,1715,,,
41011,2049,,,
41013,1073,,,
41015,645,,,
41017,8703,,,
41019,3225,,,
41021,62,,,
41023,506,,,
41025,338,,,
41027,1181,,,
41029,10733,,,
41031,2170,,,
41033,3308,,,
41035,4330,,,
41037,444,,,
41039,12838,,,
41041,1371,,,
41043,4828,,,
41045,3504,,,
41047,21814,,,
41049,1101,,,
41051,37970,,,
41053,3710,,,
41055,58,,,
41057,640,,,
41059,8140,,,
41061,1444,,,
41063,182,,,
41065,1370,,,
41067,25360,,,
41069,28,,,
41071,4422,,,
42001,9309,7732,1577,
42003,99089,75227,23862,
42005,5840,4617,1223,
42007,14988,12230,2758,
42009,4446,3148,1298,
42011,46671,36304,10367,
42013,12899,10211,2688,
42015,5799,4820,979,
42017,59478,51980,7498,
42019,17052,10866,6186,
42021,14074,10023,4051,
42023,293,198,95,
42025,6182,5955,227,
42027,16578,15117,1461,
42029,39871,33143,6728,
42031,3119,2028,1091,
42033,8360,6097,2263,
42035,3596,3222,374,
42037,5648,5079,569,
42039,7152,5585,1567,
42041,20006,16185,3821,
42043,25266,22113,3153,
42045,51240,44836,6404,
42047,2826,1553,1273,
42049,20473,18052,2421,
42051,12713,8540,4173,
42053,1422,1359,63,
42055,14888,12683,2205,
42057,1305,731,574,
42059,3185,2266,919,
42061,5008,4195,813,
42063,6100,4309,1791,
42065,3248,1912,1336,
42067,2086,1885,201,
42069,18034,15238,2796,
42071,54098,47838,6260,
42073,7370,5343,2027,
42075,15711,13631,2080,
42077,38813,37027,1786,
42079,30942,28506,2436,
42081,11552,9684,1868,
42083,3613,2752,861,
42085,9310,7262,2048,
42087,5269,4980,289,
42089,14303,13869,434,
42091,68963,59226,9737,
42093,1981,1812,169,
42095,35039,32780,2259,
42097,9384,8006,1378,
42099,3715,2909,806,
42101,149172,149172,,
42103,3861,3459,402,
42105,1109,967,142,
42107,14367,12897,1470,
42109,3579,2758,821,
42111,7722,5616,2106,
42113,418,335,83,
42115,2522,2210,312,
42117,2926,2460,466,
42119,6006,4556,1450,
42121,3853,3040,813,
42123,2565,1972,593,
42125,17241,10778,6463,
42127,3978,3569,409,
42129,33329,22578,10751,
42131,1873,1544,329,
42133,45139,37062,8077,
72001,546,429,117,
72003,1515,1058,457,
72005,1832,1203,629,
72007,1350,1059,291,
72009,787,535,252,
72011,963,623,340,
72013,3475,2701,774,
72015,444,247,197,
72017,913,675,238,
72019,1583,989,594,
72021,12432,9062,3370,
72023,1251,673,578,
72025,7183,5599,1584,
72027,1399,1020,379,
72029,2323,1712,611,
72031,10056,7761,2295,
72033,1502,1120,382,
72035,1593,982,611,
72037,509,234,275,
72039,902,684,218,
72041,1486,1075,411,
72043,1156,706,450,
72045,869,605,264,
72047,2034,1349,685,
72049,43,33,10,
72051,2606,1782,824,
72053,1640,785,855,
72054,827,460,367,
72055,310,164,146,
72057,1068,720,348,
72059,547,318,229,
72061,5211,3872,1339,
72063,2457,1933,524,
72065,1340,1012,328,
72067,500,334,166,
72069,2453,1682,771,
72071,1536,1023,513,
72073,587,282,305,
72075,1359,960,399,
72077,2497,1792,705,
72079,577,265,312,
72081,1112,682,430,
72083,291,190,101,
72085,1937,1309,628,
72087,1409,1088,321,
72089,880,543,337,
72091,1859,1267,592,
72093,147,96,51,
72095,450,285,165,
72097,2411,1526,885,
72099,1655,1142,513,
72101,1683,1257,426,
72103,1183,819,364,
72105,2029,1289,740,
72107,1078,824,254,
72109,502,280,222,
72111,630,421,209,
72113,3940,2865,1075,
72115,992,681,311,
72117,644,435,209,
72119,2443,1597,846,
72121,518,297,221,
72123,1192,611,581,
72125,798,433,365,
72127,22055,16559,5496,
72129,2011,1485,526,
72131,1917,997,920,
72133,678,407,271,
72135,4662,3420,1242,
72137,4757,3392,1365,
72139,3600,2610,990,
72141,1045,828,217,
72143,2209,1524,685,
72145,3369,2609,760,
72147,205,45,160,
72149,872,674,198,
72151,1366,915,451,
72153,1221,722,499,
44001,5063,,,
44003,18337,,,
44005,6737,,,
44007,96768,,,
44009,9877,,,
45001,2570,2089,481,
45003,17262,12908,4354,
45005,928,847,81,
45007,22844,19895,2949,
45009,1567,1433,134,
45011,2571,2273,298,
45013,16773,14901,1872,
45015,17513,14357,3156,
45017,1313,1207,106,
45019,43111,33847,9264,
45021,6036,5524,512,
45023,4186,3496,690,
45025,4796,3202,1594,
45027,3423,2729,694,
45029,3612,2666,946,
45031,8451,6228,2223,
45033,4371,3954,417,
45035,17786,12223,5563,
45037,3129,2598,531,
45039,2389,2109,280,
45041,17702,15581,2121,
45043,6700,4290,2410,
45045,74253,66597,7656,
45047,8145,7475,670,
45049,1911,1583,328,
45051,38865,29196,9669,
45053,2338,2165,173,
45055,7471,5983,1488,
45057,10712,8705,2007,
45059,7373,6502,871,
45061,1906,1639,267,
45063,33254,26029,7225,
45067,3528,3156,372,
45069,3349,2587,762,
45065,1023,792,231,
45071,4994,4097,897,
45073,9633,8874,759,
45075,9729,9073,656,
45077,18655,16936,1719,
45079,46518,39109,7409,
45081,1805,1564,241,
45083,41249,34052,7197,
45085,10430,9040,1390,
45087,3140,2340,800,
45089,4062,3362,700,
45091,31141,26553,4588,
46003,471,347,124,
46005,2952,2626,326,
46007,391,340,51,
46009,1544,1476,68,
46011,4205,3221,984,
46013,5553,4854,699,
46015,716,660,56,
46017,425,414,11,
46019,1051,939,112,
46021,130,125,5,
46023,1376,1003,373,
46025,460,357,103,
46027,1920,1731,189,
46029,4627,4262,365,
46031,478,450,28,
46033,845,804,41,
46035,3227,2956,271,
46037,706,541,165,
46039,527,435,92,
46041,1472,995,477,
46043,454,402,52,
46045,510,373,137,
46047,592,542,50,
46049,369,168,201,
46051,1046,913,133,
46053,579,507,72,
46055,263,186,77,
46057,796,646,150,
46059,362,300,62,
46061,387,353,34,
46063,97,92,5,
46065,2490,1816,674,
46067,915,784,131,
46069,141,122,19,
46071,289,258,31,
46073,274,175,99,
46075,93,71,22,
46077,817,556,261,
46079,1363,1091,272,
46081,2970,2702,268,
46083,8652,7845,807,
46085,649,560,89,
46091,372,311,61,
46087,806,729,77,
46089,246,203,43,
46093,2758,2476,282,
46095,260,203,57,
46097,304,202,102,
46099,31515,29492,2023,
46101,653,566,87,
46102,2111,2015,96,
46103,13684,11667,2017,
46105,358,308,50,
46107,390,301,89,
46109,1358,1222,136,
46111,343,236,107,
46115,842,684,158,
46117,348,241,107,
46119,142,101,41,
46121,1225,1109,116,
46123,755,635,120,
46125,1172,721,451,
46127,2216,1848,368,
46129,767,704,63,
46135,3080,2935,145,
46137,344,225,119,
47001,8760,6513,2247,
47003,6506,5101,1405,
47005,1665,1302,363,
47007,2142,1928,214,
47009,15490,13149,2341,
47011,15032,12229,2803,
47013,4154,2267,1887,
47015,1920,1527,393,
47017,3616,2355,1261,
47019,6634,5748,886,
47021,4553,3455,1098,
47023,2143,1532,611,
47025,3182,2032,1150,
47027,1101,754,347,
47029,4500,2961,1539,
47031,6905,4762,2143,
47033,2032,1222,810,
47035,6734,5525,1209,
47037,98513,83500,15013,
47039,1586,1172,414,
47041,2796,2058,738,
47043,6840,4953,1887,
47045,5425,3564,1861,
47047,5068,4294,774,
47049,2415,2073,342,
47051,5150,4272,878,
47053,6526,3912,2614,
47055,3996,3277,719,
47057,2628,1936,692,
47059,7877,6272,1605,
47061,1793,1499,294,
47063,8610,5974,2636,
47065,44538,37896,6642,
47067,589,405,184,
47069,3526,2827,699,
47071,3571,2407,1164,
47073,6077,4904,1173,
47075,2711,2269,442,
47077,3789,2617,1172,
47079,3185,2444,741,
47081,2840,2284,556,
47083,1093,823,270,
47085,1799,1141,658,
47087,1320,1033,287,
47089,6211,4229,1982,
47091,2407,2084,323,
47093,51857,43242,8615,
47095,1703,1513,190,
47097,3189,2481,708,
47099,5938,4620,1318,
47101,1581,1177,404,
47103,4357,3351,1006,
47105,6130,4665,1465,
47111,3619,2800,819,
47113,11168,6245,4923,
47115,3123,2668,455,
47117,4190,3278,912,
47119,13499,11785,1714,
47107,6508,5755,753,
47109,2820,1989,831,
47121,1391,1244,147,
47123,5840,4596,1244,
47125,20255,14852,5403,
47127,1011,778,233,
47129,2501,1829,672,
47131,4541,3352,1189,
47133,3011,2255,756,
47135,1066,915,151,
47137,760,501,259,
47139,2078,1863,215,
47141,11396,9256,2140,
47143,4348,3755,593,
47145,6282,4824,1458,
47147,9756,7624,2132,
47149,43046,36678,6368,
47151,3123,1709,1414,
47153,1698,1325,373,
47155,13391,11386,2005,
47157,96512,89213,7299,
47159,2778,2070,708,
47161,1325,1003,322,
47163,16794,14583,2211,
47165,24012,21164,2848,
47167,7359,5092,2267,
47169,2501,2341,160,
47171,2035,1535,500,
47173,1907,1595,312,
47175,847,697,150,
47177,5548,4721,827,
47179,14597,12497,2100,
47181,2963,2375,588,
47183,4128,3024,1104,
47185,3641,2958,683,
47187,28015,23526,4489,
47189,18804,16867,1937,
48001,6170,4782,1388,
48003,1816,1816,0,
48005,8545,4911,3634,
48007,1250,957,293,
48009,803,689,114,
48011,184,134,50,
48013,5761,4309,1452,
48015,2157,1793,364,
48017,823,607,216,
48019,1393,985,408,
48021,9432,7121,2311,
48023,298,126,172,
48025,3489,3103,386,
48027,22462,22462,0,
48029,219133,181337,37796,
48031,733,605,128,
48033,31,22,9,
48035,1670,1363,307,
48037,6983,4740,2243,
48039,37612,30941,6671,
48041,26575,22531,4044,
48043,929,837,92,
48045,168,97,71,
48047,804,675,129,
48049,4255,2004,2251,
48051,2408,1965,443,
48053,4748,4192,556,
48055,5617,5280,337,
48057,2300,1864,436,
48059,1189,611,578,
48061,40630,40630,0,
48063,1254,836,418,
48065,526,364,162,
48067,1920,1197,723,
48069,987,715,272,
48071,4976,4976,0,
48073,4186,2255,1931,
48075,1382,1343,39,
48077,1030,938,92,
48079,303,259,44,
48081,467,226,241,
48083,749,487,262,
48085,90548,74457,16091,
48087,325,245,80,
48089,1727,1405,322,
48091,10470,5585,4885,
48093,1554,1173,381,
48095,380,231,149,
48097,3723,3187,536,
48099,7250,6976,274,
48101,190,143,47,
48103,531,204,327,
48105,574,216,358,
48107,655,393,262,
48109,362,336,26,
48111,973,831,142,
48113,300439,258609,41830,
48115,1735,1735,0,
48117,2814,2118,696,
48119,320,182,138,
48121,74882,55080,19802,
48123,1927,1927,0,
48125,187,116,71,
48127,2174,1806,368,
48129,405,205,200,
48131,1253,1125,128,
48133,1353,946,407,
48135,17236,8823,8413,
48137,248,199,49,
48139,22765,18901,3864,
48141,134825,134825,0,
48143,4187,2838,1349,
48145,2086,1890,196,
48147,3475,2601,874,
48149,2714,1637,1077,
48151,299,299,0,
48153,853,382,471,
48155,122,87,35,
48157,67507,57942,9565,
48159,729,506,223,
48161,1908,1097,811,
48163,2828,2219,609,
48165,1440,1440,0,
48167,39469,33707,5762,
48169,487,255,232,
48171,2548,1710,838,
48173,104,41,63,
48175,449,283,166,
48177,2734,2366,368,
48179,2322,1989,333,
48181,11294,11294,0,
48183,11157,6137,5020,
48185,3707,3339,368,
48187,14686,10958,3728,
48189,6116,6116,0,
48191,462,360,102,
48193,771,713,58,
48195,900,392,508,
48197,380,323,57,
48199,5741,2704,3037,
48201,395304,395304,,
48203,4856,2490,2366,
48205,635,525,110,
48207,445,200,245,
48209,20600,18561,2039,
48211,585,538,47,
48213,5894,3927,1967,
48215,89426,89426,,
48217,4498,3789,709,
48219,2825,2434,391,
48221,6544,4322,2222,
48223,3104,1620,1484,
48225,1639,906,733,
48227,4641,3034,1607,
48229,531,455,76,
48231,5996,5152,844,
48233,2022,1540,482,
48235,127,52,75,
48237,609,524,85,
48239,1822,1555,267,
48241,2474,986,1488,
48243,190,150,40,
48245,19662,19662,0,
48247,613,579,34,
48249,4281,3710,571,
48251,19779,16778,3001,
48253,2614,1915,699,
48255,2102,1822,280,
48257,16042,13377,2665,
48259,3290,1717,1573,
48261,38,20,18,
48263,106,41,65,
48265,4478,2278,2200,
48267,265,208,57,
48269,11,5,6,
48271,347,330,17,
48273,2645,1952,693,
48275,258,171,87,
48277,5823,2668,3155,
48279,2297,1803,494,
48281,2181,1846,335,
48283,1048,904,144,
48285,2479,1976,503,
48287,2193,1021,1172,
48289,1633,1273,360,
48291,7865,6007,1858,
48293,2782,2143,639,
48295,335,300,35,
48297,1132,874,258,
48299,1659,1180,479,
48301,2,1,1,
48303,49031,49031,0,
48305,618,618,0,
48313,1963,1713,250,
48315,538,351,187,
48317,634,353,281,
48319,399,240,159,
48321,4074,3409,665,
48323,10438,10438,0,
48307,573,412,161,
48309,27138,27138,0,
48311,83,64,19,
48325,4994,3795,1199,
48327,211,142,69,
48329,17433,17433,0,
48331,2531,1442,1089,
48333,656,594,62,
48335,605,605,0,
48337,2085,1754,331,
48339,53059,42722,10337,
48341,2725,2246,479,
48343,870,582,288,
48345,115,54,61,
48347,4531,3398,1133,
48349,5793,3463,2330,
48351,623,301,322,
48353,1537,1537,0,
48355,42216,27286,14930,
48357,1156,1025,131,
48359,268,137,131,
48361,8501,4140,4361,
48363,2894,2496,398,
48365,1607,988,619,
48367,15713,12446,3267,
48369,1273,906,367,
48371,1663,1384,279,
48373,3282,1493,1789,
48375,17398,17398,0,
48377,819,642,177,
48379,801,406,395,
48381,16752,16752,0,
48383,382,199,183,
48385,311,275,36,
48387,695,411,284,
48389,1843,1029,814,
48391,666,584,82,
48393,61,56,5,
48395,2130,1708,422,
48397,11513,9422,2091,
48399,1291,788,503,
48401,3957,2230,1727,
48403,523,167,356,
48405,573,332,241,
48407,1295,894,401,
48409,4360,3303,1057,
48411,782,526,256,
48413,236,124,112,
48415,2420,2336,84,
48417,272,131,141,
48419,1679,934,745,
48421,225,194,31,
48423,20253,11797,8456,
48425,1079,590,489,
48427,9514,7773,1741,
48429,792,446,346,
48431,108,51,57,
48433,156,49,107,
48435,469,275,194,
48437,834,449,385,
48439,258115,216586,41529,
48441,15798,7402,8396,
48443,75,65,10,
48445,1692,1692,0,
48447,73,50,23,
48449,3716,2726,990,
48451,16809,4651,12158,
48453,82882,82882,0,
48455,754,529,225,
48457,1325,608,717,
48459,3271,1345,1926,
48461,369,69,300,
48463,3574,3441,133,
48465,7860,7860,0,
48467,4314,2678,1636,
48469,8760,8751,9,
48471,8804,7899,905,
48473,4135,3475,660,
48475,1193,712,481,
48477,4059,3309,750,
48479,43962,43962,,
48481,4109,3654,455,
48483,531,476,55,
48485,15019,15019,0,
48487,1911,1619,292,
48489,2986,2777,209,
48491,45857,39120,6737,
48493,4488,3293,1195,
48495,769,574,195,
48497,7322,6060,1262,
48499,3433,1986,1447,
48501,872,872,0,
48503,2166,1930,236,
48505,1766,1573,193,
48507,1855,1647,208,
49001,789,,,
49003,5392,,,
49005,16091,,,
49007,1642,,,
49009,39,,,
49011,37997,,,
49013,1255,,,
49015,925,,,
49017,469,,,
49019,936,,,
49021,5787,,,
49023,1267,,,
49025,666,,,
49027,1436,,,
49029,1283,,,
49031,99,,,
49033,158,,,
49035,149081,,,
49037,1903,,,
49039,3797,,,
49041,2186,,,
49043,5537,,,
49045,7247,,,
49047,2637,,,
49049,95853,,,
49051,4639,,,
49053,21024,,,
49055,128,,,
49057,28941,,,
50001,1031,,,
50003,1982,,,
50005,1027,,,
50007,7399,,,
50009,281,,,
50011,1974,,,
50013,210,,,
50015,863,,,
50017,779,,,
50019,1211,,,
50021,2157,,,
50023,1823,,,
50025,1338,,,
50027,1392,,,
51001,2825,,,
51003,5758,,,
51510,11752,,,
51005,1331,,,
51007,890,,,
51009,2918,,,
51011,1589,,,
51013,15226,,,
51015,5776,,,
51017,270,,,
51019,6340,,,
51021,673,,,
51023,2520,,,
51520,1496,,,
51025,1311,,,
51027,1423,,,
51029,2129,,,
51530,904,,,
51031,4466,,,
51033,2584,,,
51035,2644,,,
51036,500,,,
51037,857,,,
51540,4008,,,
51550,20821,,,
51041,27613,,,
51043,978,,,
51570,1705,,,
51580,600,,,
51045,310,,,
51047,4613,,,
51049,485,,,
51590,4379,,,
51051,931,,,
51053,2114,,,
51595,669,,,
51057,760,,,
51059,76416,,,
51600,555,,,
51610,429,,,
51061,4641,,,
51063,853,,,
51065,1914,,,
51067,4030,,,
51620,1130,,,
51069,7920,,,
51630,2116,,,
51640,1164,,,
51071,1275,,,
51073,2191,,,
51075,1437,,,
51077,1463,,,
51079,1255,,,
51081,1575,,,
51083,2800,,,
51650,10405,,,
51085,8023,,,
51660,6474,,,
51087,25219,,,
51089,4559,,,
51091,109,,,
51670,2574,,,
51093,3135,,,
51095,4586,,,
51097,396,,,
51099,1682,,,
51101,1218,,,
51103,713,,,
51105,2419,,,
51678,1190,,,
51107,27635,,,
51109,1966,,,
51111,763,,,
51680,7707,,,
51113,612,,,
51683,4298,,,
51685,1217,,,
51690,1596,,,
51115,597,,,
51117,2295,,,
51119,572,,,
51121,9347,,,
51125,891,,,
51127,1487,,,
51700,13905,,,
51710,17562,,,
51131,805,,,
51133,743,,,
51720,282,,,
51135,1912,,,
51137,2175,,,
51139,2031,,,
51141,1348,,,
51730,3848,,,
51143,5528,,,
51735,873,,,
51740,9019,,,
51145,1907,,,
51147,2145,,,
51149,3519,,,
51153,45034,,,
51155,2632,,,
51750,2133,,,
51157,354,,,
51159,1510,,,
51760,16927,,,
51161,8224,,,
51770,8433,,,
51163,1532,,,
51165,6732,,,
51167,2257,,,
51775,2150,,,
51169,1823,,,
51171,4295,,,
51173,2947,,,
51175,1973,,,
51177,9907,,,
51179,11221,,,
51790,2518,,,
51800,7883,,,
51181,423,,,
51183,1184,,,
51185,3615,,,
51810,35735,,,
51187,2935,,,
51191,4882,,,
51820,2359,,,
51193,1277,,,
51830,764,,,
51840,2846,,,
51195,3165,,,
51197,2637,,,
51199,3724,,,
53001,2123,1953,170,
53003,1433,1427,6,
53005,16849,16237,612,
53007,6852,3352,3500,
53009,1259,1142,117,
53011,23289,22193,1096,
53013,120,88,32,
53015,5827,5469,358,
53017,3645,1783,1862,
53019,339,266,73,
53021,12318,12025,293,
53023,122,88,34,
53025,10098,6901,3197,
53027,3902,3676,226,
53029,1707,1537,170,
53031,403,399,4,
53033,104965,100790,4175,
53035,7910,7196,714,
53037,2920,2758,162,
53039,728,601,127,
53041,4464,3670,794,
53043,498,474,24,
53045,2681,2602,79,
53047,2492,1741,751,
53049,910,731,179,
53051,745,652,93,
53053,50969,46866,4103,
53055,176,171,5,
53057,5551,4978,573,
53059,337,334,3,
53061,37023,35035,1988,
53063,42984,39967,3017,
53065,2113,1931,182,
53067,9298,8248,1050,
53069,108,104,4,
53071,5072,4937,135,
53073,8750,8423,327,
53075,4273,4172,101,
53077,30689,26419,4270,
54001,1427,1163,264,
54003,12321,9945,2376,
54005,2012,1790,222,
54007,926,780,146,
54009,2193,1497,696,
54011,8671,7261,1410,
54013,319,240,79,
54015,495,415,80,
54017,591,441,150,
54019,3435,2815,620,
54021,834,731,103,
54023,1276,1068,208,
54025,2785,1918,867,
54027,1800,1431,369,
54029,2792,2108,684,
54031,1518,1045,473,
54033,5688,3992,1696,
54035,2099,1802,297,
54037,4590,3893,697,
54039,14889,12524,2365,
54041,1183,1119,64,
54043,1468,1261,207,
54045,3096,2052,1044,
54049,4416,3265,1151,
54051,3429,2506,923,
54053,1999,1948,51,
54047,1562,1204,358,
54055,4801,3176,1625,
54057,2846,2548,298,
54059,2558,1759,799,
54061,9179,7473,1706,
54063,1125,934,191,
54065,1169,909,260,
54067,1671,1211,460,
54069,4205,3071,1134,
54071,701,493,208,
54073,877,718,159,
54075,663,406,257,
54077,2863,2599,264,
54079,5126,4157,969,
54081,6735,4850,1885,
54083,2570,1455,1115,
54085,702,553,149,
54087,628,561,67,
54089,820,685,135,
54091,1227,996,231,
54093,524,357,167,
54095,710,442,268,
54097,1859,1606,253,
54099,3077,2505,572,
54101,475,293,182,
54103,1327,715,612,
54105,423,325,98,
54107,7747,5786,1961,
54109,1984,1910,74,
55001,1931,1736,195,
55003,1358,1262,96,
55005,5952,5797,155,
55007,1266,1144,122,
55009,35124,31552,3572,
55011,1388,1354,34,
55013,1513,1372,141,
55015,6447,5777,670,
55017,7562,7370,192,
55019,3655,3253,402,
55021,5819,5424,395,
55023,1776,1715,61,
55025,46091,44596,1495,
55027,12771,11850,921,
55029,2824,2605,219,
55031,4822,4039,783,
55033,5051,4647,404,
55035,11868,11516,352,
55037,501,446,55,
55039,13621,12383,1238,
55041,1039,960,79,
55043,5682,4905,777,
55045,3620,3499,121,
55047,2011,1572,439,
55049,2112,2024,88,
55051,696,577,119,
55053,2692,2630,62,
55055,9571,8371,1200,
55057,3284,3171,113,
55059,18338,15624,2714,
55061,2688,2344,344,
55063,13537,12746,791,
55065,1713,1560,153,
55067,2165,1998,167,
55069,3274,3060,214,
55071,8789,7549,1240,
55073,16185,14651,1534,
55075,4600,4142,458,
55077,1562,1374,188,
55078,811,803,8,
55079,115852,105789,10063,
55081,4643,4536,107,
55083,5003,4450,553,
55085,3790,3631,159,
55087,23575,20600,2975,
55089,9165,8165,1000,
55091,880,854,26,
55093,4931,3969,962,
55095,4620,4491,129,
55097,7319,6748,571,
55099,1336,1230,106,
55101,24790,21716,3074,
55103,1377,1304,73,
55105,17907,16003,1904,
55107,1369,1314,55,
55111,6100,5822,278,
55113,1742,1686,56,
55115,5275,4695,580,
55117,14645,13738,907,
55109,9521,7826,1695,
55119,2105,1870,235,
55121,3643,3537,106,
55123,1992,1921,71,
55125,2395,2249,146,
55127,12487,9457,3030,
55129,1546,1457,89,
55131,16719,14677,2042,
55133,48672,43732,4940,
55135,6015,4892,1123,
55137,2497,2159,338,
55139,21220,18135,3085,
55141,7541,7047,494,
56001,4329,3834,495,
56003,1154,931,223,
56005,4853,4341,512,
56007,1586,1433,153,
56009,1001,515,486,
56011,429,396,33,
56013,5179,4352,827,
56015,1206,1111,95,
56017,369,273,96,
56019,718,425,293,
56021,9148,7626,1522,
56023,1405,1194,211,
56025,7980,5936,2044,
56027,161,72,89,
56029,2728,2577,151,
56031,624,409,215,
56033,3157,2496,661,
56035,782,629,153,
56037,4285,4111,174,
56039,3751,3666,85,
56041,2217,1891,326,
56043,910,712,198,
56045,651,547,104,
