CountyId,Deaths,ConfirmedDeaths,ProbableDeaths,isDeleted
1001,108,96,12,
1003,308,232,76,
1005,57,38,19,
1007,64,40,24,
1009,137,113,24,
1011,41,31,10,
1013,69,61,8,
1015,314,252,62,
1017,123,78,45,
1019,45,34,11,
1021,112,85,27,
1023,24,13,11,
1025,61,45,16,
1027,56,50,6,
1029,41,33,8,
1031,119,49,70,
1033,134,113,21,
1035,29,25,4,
1037,28,25,3,
1039,118,79,39,
1041,57,49,8,
1043,193,129,64,
1045,111,87,24,
1047,151,113,38,
1049,186,156,30,
1051,205,166,39,
1053,76,58,18,
1055,353,290,63,
1057,62,46,16,
1059,82,68,14,
1061,77,37,40,
1063,34,26,8,
1065,77,63,14,
1067,44,26,18,
1069,281,171,110,
1071,112,85,27,
1073,1522,1233,289,
1075,35,25,10,
1077,241,192,49,
1079,98,83,15,
1081,171,105,66,
1083,151,126,25,
1085,53,48,5,
1087,50,38,12,
1089,503,386,117,
1091,64,52,12,
1093,101,88,13,
1095,223,168,55,
1097,804,746,58,
1099,40,31,9,
1101,589,499,90,
1103,279,238,41,
1105,26,23,3,
1107,61,44,17,
1109,77,33,44,
1111,41,27,14,
1113,38,29,9,
1117,249,191,58,
1115,243,209,34,
1119,32,28,4,
1121,176,142,34,
1123,152,132,20,
1125,452,310,142,
1127,277,239,38,
1129,39,31,8,
1131,30,28,2,
1133,72,62,10,
2013,3,3,,
2016,0,0,,
2020,171,171,,
2050,21,21,,
2068,0,0,,
2070,2,2,,
2090,38,38,,
2100,0,0,,
2110,3,3,,
2122,19,19,,
2130,1,1,,
2150,5,5,,
2158,4,4,,
2170,46,46,,
2180,0,0,,
2185,4,4,,
2188,2,2,,
2195,0,0,,
2198,1,1,,
2220,0,0,,
2230,0,0,,
2240,4,4,,
2261,2,2,,
2275,0,0,,
2290,4,4,,
4001,429,,,
4003,283,,,
4005,330,,,
4007,228,,,
4009,79,,,
4011,10,,,
4012,80,,,
4013,9922,,,
4015,721,,,
4017,533,,,
4019,2403,,,
4021,876,,,
4023,176,,,
4025,505,,,
4027,834,,,
5001,36,27,9,
5003,34,25,9,
5005,104,71,33,
5007,415,308,107,
5009,80,69,11,
5011,32,17,15,
5013,3,2,1,
5015,45,40,5,
5017,41,39,2,
5019,41,34,7,
5021,50,36,14,
5023,74,51,23,
5025,25,20,5,
5027,56,36,20,
5029,32,26,6,
5031,179,159,20,
5033,119,100,19,
5035,96,84,12,
5037,50,46,4,
5039,15,11,4,
5041,24,19,5,
5043,43,35,8,
5045,161,132,29,
5047,39,33,6,
5049,47,24,23,
5051,259,210,49,
5053,32,29,3,
5055,77,63,14,
5057,20,12,8,
5059,72,64,8,
5061,25,21,4,
5063,123,87,36,
5065,41,30,11,
5067,38,23,15,
5069,166,131,35,
5071,38,31,7,
5073,9,6,3,
5075,43,39,4,
5077,34,33,1,
5079,48,34,14,
5081,42,39,3,
5083,22,15,7,
5085,119,93,26,
5087,23,16,7,
5089,30,24,6,
5091,38,22,16,
5093,107,91,16,
5095,17,15,2,
5097,33,22,11,
5099,24,22,2,
5101,26,22,4,
5103,62,44,18,
5105,10,8,2,
5107,39,37,2,
5109,22,15,7,
5111,77,61,16,
5113,72,57,15,
5115,107,90,17,
5117,21,16,5,
5119,656,565,91,
5121,47,35,12,
5125,167,141,26,
5127,14,14,0,
5129,18,12,6,
5131,278,239,39,
5133,24,20,4,
5135,46,31,15,
5123,42,35,7,
5137,30,24,6,
5139,114,76,38,
5141,23,16,7,
5143,349,248,101,
5145,118,94,24,
5147,13,10,3,
5149,65,50,15,
6001,1545,1545,,
6003,0,0,0,
6005,47,46,1,
6007,199,199,,
6009,53,52,1,
6011,16,14,2,
6013,803,803,,
6015,8,8,,
6017,113,113,,
6019,1682,1682,,
6021,25,25,0,
6023,39,39,,
6025,721,720,1,
6027,38,36,2,
6029,1373,1373,,
6031,246,246,,
6033,43,43,,
6035,24,5,19,
6037,24022,24022,,
6039,242,238,4,
6041,228,228,,
6043,7,7,0,
6045,49,49,,
6047,458,458,,
6049,3,3,,
6051,4,3,1,
6053,382,382,,
6055,81,81,,
6057,75,70,5,
6059,5008,5008,,
6061,290,290,,
6063,6,4,2,
6065,4587,4587,,
6067,1672,1672,,
6069,63,63,,
6071,4707,4707,,
6073,3725,3725,,
6075,543,543,,
6077,1391,1391,,
6079,260,260,,
6081,567,424,143,
6083,456,456,,
6085,2086,2086,,
6087,206,206,,
6089,226,226,,
6091,0,0,,
6093,23,23,,
6095,249,249,,
6097,318,318,,
6099,1055,1055,,
6101,111,111,0,
6103,62,62,,
6105,3,3,,
6107,839,839,,
6109,64,64,0,
6111,1011,1011,,
6113,209,209,,
6115,46,46,,
8001,709,,,
8003,31,,,
8005,777,,,
8007,1,,,
8009,4,,,
8011,21,,,
8013,255,255,,
8014,75,,,
8015,25,,,
8017,6,,,
8019,3,,,
8021,10,,,
8023,3,,,
8025,15,,,
8027,1,,,
8029,61,,,
8031,808,,,
8033,0,,,
8035,254,,,
8037,22,,,
8039,13,,,
8041,801,,,
8043,56,,,
8045,38,,,
8047,3,,,
8049,7,,,
8051,6,,,
8053,0,,,
8055,17,,,
8057,0,,,
8059,760,,,
8061,3,,,
8063,11,,,
8065,0,,,
8067,39,,,
8069,235,,,
8071,12,,,
8073,4,,,
8075,67,,,
8077,216,,,
8079,1,,,
8081,22,,,
8083,24,,,
8085,58,,,
8087,94,,,
8089,65,,,
8091,3,,,
8093,5,,,
8095,13,,,
8097,4,,,
8099,21,,,
8101,383,,,
8103,4,,,
8105,14,,,
8107,20,,,
8109,4,,,
8111,0,,,
8113,0,,,
8115,2,,,
8117,8,,,
8119,15,,,
8121,12,,,
8123,336,237,99,
8125,17,,,
9001,2173,1750,423,
9003,2400,1970,430,
9005,294,256,38,
9007,366,280,86,
9009,2084,1800,284,
9011,444,343,101,
9013,184,147,37,
9015,192,151,41,
10001,338,312,26,
10003,812,724,88,
10005,486,459,27,
11001,1110,1110,,
12001,276,276,,
12003,60,60,,
12005,388,388,,
12007,56,56,,
12009,876,876,,
12011,2964,2964,,
12013,44,44,,
12015,421,421,,
12017,445,445,,
12019,342,342,,
12021,533,533,,
12023,169,169,,
12027,93,93,,
12029,24,24,,
12031,1413,1413,,
12033,690,690,,
12035,111,111,,
12037,17,17,,
12039,98,98,,
12041,44,44,,
12043,19,19,,
12045,44,44,,
12047,25,25,,
12049,44,44,,
12051,83,83,,
12053,467,467,,
12055,357,357,,
12057,1745,1745,,
12059,49,49,,
12061,302,302,,
12063,157,157,,
12065,27,27,,
12067,26,26,,
12069,642,642,,
12071,973,973,,
12073,319,319,,
12075,54,54,,
12077,16,16,,
12079,45,45,,
12081,676,676,,
12083,966,966,,
12085,319,319,,
12086,6252,6252,,
12087,49,49,,
12089,126,126,,
12091,362,362,,
12093,89,89,,
12095,1269,1269,,
12097,510,510,,
12099,2788,2788,,
12101,765,765,,
12103,1629,1629,,
12105,1331,1331,,
12107,148,148,,
12113,287,287,,
12115,822,822,,
12117,499,499,,
12109,211,211,,
12111,638,638,,
12119,278,278,,
12121,139,139,,
12123,47,47,,
12125,73,73,,
12127,804,804,,
12129,56,56,,
12131,87,87,,
12133,52,52,,
13001,71,66,5,
13003,20,18,2,
13005,36,28,8,
13007,9,9,0,
13009,128,113,15,
13011,36,34,2,
13013,137,133,4,
13015,222,206,16,
13017,79,61,18,
13019,44,32,12,
13021,447,406,41,
13023,51,34,17,
13025,37,32,5,
13027,47,36,11,
13029,39,36,3,
13031,114,64,50,
13033,60,36,24,
13035,83,77,6,
13037,15,15,0,
13039,36,30,6,
13043,66,37,29,
13045,241,131,110,
13047,70,64,6,
13049,33,25,8,
13051,453,428,25,
13053,15,13,2,
13055,71,63,8,
13057,319,304,15,
13059,144,137,7,
13061,3,3,0,
13063,478,457,21,
13065,26,25,1,
13067,1053,969,84,
13069,170,137,33,
13071,119,79,40,
13073,203,161,42,
13075,43,38,5,
13077,218,206,12,
13079,19,17,2,
13081,80,56,24,
13083,14,13,1,
13085,43,42,1,
13087,70,55,15,
13089,1006,933,73,
13091,102,56,46,
13093,46,32,14,
13095,303,281,22,
13097,221,177,44,
13099,49,44,5,
13101,9,4,5,
13103,68,65,3,
13105,72,58,14,
13107,81,53,28,
13109,29,17,12,
13111,72,61,11,
13113,168,153,15,
13115,226,185,41,
13117,192,185,7,
13119,52,43,9,
13121,1384,1285,99,
13123,84,72,12,
13125,19,7,12,
13127,172,153,19,
13129,115,104,11,
13131,60,47,13,
13133,64,56,8,
13135,1151,1081,70,
13137,161,153,8,
13139,468,443,25,
13141,65,62,3,
13143,83,35,48,
13145,59,58,1,
13147,53,37,16,
13149,20,16,4,
13151,327,300,27,
13153,255,194,61,
13155,29,18,11,
13157,151,140,11,
13159,39,19,20,
13161,44,36,8,
13163,66,59,7,
13165,44,40,4,
13167,49,42,7,
13169,57,53,4,
13171,57,46,11,
13173,13,9,4,
13175,167,144,23,
13177,58,50,8,
13179,63,61,2,
13181,26,24,2,
13183,12,11,1,
13185,210,143,67,
13187,72,63,9,
13193,31,27,4,
13195,56,46,10,
13197,19,17,2,
13189,48,41,7,
13191,16,14,2,
13199,85,73,12,
13201,13,9,4,
13205,82,74,8,
13207,100,87,13,
13209,23,21,2,
13211,30,23,7,
13213,86,81,5,
13215,458,404,54,
13217,242,223,19,
13219,73,65,8,
13221,29,28,1,
13223,216,167,49,
13225,59,52,7,
13227,79,64,15,
13229,57,44,13,
13231,40,26,14,
13233,95,82,13,
13235,44,32,12,
13237,56,56,0,
13239,2,2,0,
13241,49,41,8,
13243,34,33,1,
13245,509,418,91,
13247,171,152,19,
13249,5,5,0,
13251,31,21,10,
13253,19,18,1,
13255,189,156,33,
13257,83,81,2,
13259,25,25,0,
13261,101,92,9,
13263,18,18,0,
13265,3,3,0,
13267,66,47,19,
13269,25,22,3,
13271,57,45,12,
13273,47,45,2,
13275,123,113,10,
13277,126,97,29,
13279,113,98,15,
13281,56,44,12,
13283,27,24,3,
13285,225,187,38,
13287,39,34,5,
13289,44,39,5,
13291,74,71,3,
13293,126,107,19,
13295,87,80,7,
13297,257,237,20,
13299,178,153,25,
13301,17,14,3,
13303,86,62,24,
13305,88,78,10,
13307,4,4,0,
13309,24,21,3,
13311,80,67,13,
13313,245,230,15,
13315,47,29,18,
13317,28,21,7,
13319,28,28,0,
13321,68,61,7,
15001,53,,,
15003,377,,,
15005,0,,,
15007,2,,,
15009,53,,,
16001,464,,,
16003,4,,,
16005,107,107,0,
16007,2,2,0,
16009,9,,,
16011,74,74,0,
16013,18,,,
16015,2,,,
16017,43,43,,
16019,169,,,
16021,10,,,
16023,1,1,0,
16025,0,,,
16027,296,,,
16029,12,12,0,
16031,27,,,
16033,0,,,
16035,13,13,0,
16037,3,,,
16039,15,14,1,
16041,16,16,0,
16043,14,,,
16045,38,,,
16047,23,,,
16049,18,12,6,
16051,28,,,
16053,23,,,
16055,208,,,
16057,10,8,2,
16059,9,,,
16061,9,7,2,
16063,11,,,
16065,28,,,
16067,32,,,
16069,55,40,15,
16071,4,4,0,
16073,29,,,
16075,37,,,
16077,9,9,0,
16079,34,,,
16081,4,,,
16083,128,,,
16085,6,,,
16087,21,,,
17001,152,123,29,
17003,11,11,,
17005,30,24,6,
17007,84,72,12,
17009,12,6,6,
17011,95,82,13,
17013,5,2,3,
17015,37,36,1,
17017,34,25,9,
17019,153,145,8,
17021,91,74,17,
17023,41,33,8,
17025,48,43,5,
17027,99,90,9,
17029,96,94,2,
17031,10611,10056,555,
17033,42,26,16,
17035,31,19,12,
17037,124,119,5,
17039,31,24,7,
17041,41,35,6,
17043,1361,1276,85,
17045,59,39,20,
17047,13,12,1,
17049,83,72,11,
17051,58,55,3,
17053,54,46,8,
17055,86,74,12,
17057,63,55,8,
17059,5,4,1,
17061,46,33,13,
17063,79,75,4,
17065,18,15,3,
17067,41,31,10,
17069,12,12,,
17071,23,14,9,
17073,92,63,29,
17075,68,66,2,
17077,75,64,11,
17079,20,18,2,
17081,121,120,1,
17083,68,49,19,
17085,27,24,3,
17087,21,15,6,
17089,822,770,52,
17091,217,209,8,
17093,101,92,9,
17095,172,141,31,
17097,1055,984,71,
17099,298,243,55,
17101,34,25,9,
17103,91,52,39,
17105,97,85,12,
17107,70,57,13,
17115,208,198,10,
17117,110,81,29,
17119,591,518,73,
17121,121,115,6,
17123,20,18,2,
17125,46,45,1,
17127,43,40,3,
17109,59,47,12,
17111,311,285,26,
17113,214,178,36,
17129,16,12,4,
17131,33,33,,
17133,93,93,,
17135,79,72,7,
17137,102,102,,
17139,34,26,8,
17141,89,81,8,
17143,324,324,,
17145,69,60,9,
17147,20,14,6,
17149,55,52,3,
17151,4,4,,
17153,7,7,,
17155,4,3,1,
17157,90,84,6,
17159,49,40,9,
17161,351,308,43,
17165,70,54,16,
17167,275,234,41,
17169,17,5,12,
17171,1,1,,
17173,40,37,3,
17175,23,23,,
17163,556,512,44,
17177,100,81,19,
17179,316,282,34,
17181,44,40,4,
17183,149,132,17,
17185,15,12,3,
17187,49,46,3,
17189,31,25,6,
17191,53,52,1,
17193,36,26,10,
17195,213,171,42,
17197,1062,989,73,
17199,141,129,12,
17201,502,472,30,
17203,89,81,8,
18001,55,54,1,
18003,697,676,21,
18005,160,155,5,
18007,14,14,0,
18009,32,32,0,
18011,105,101,4,
18013,41,41,0,
18015,22,20,2,
18017,107,105,2,
18019,200,191,9,
18021,47,47,0,
18023,58,53,5,
18025,15,14,1,
18027,101,99,2,
18029,81,78,3,
18031,96,92,4,
18033,88,85,3,
18035,193,186,7,
18037,118,117,1,
18039,457,442,15,
18041,64,62,2,
18043,183,178,5,
18045,47,46,1,
18047,36,35,1,
18049,40,40,0,
18051,95,92,3,
18053,181,174,7,
18055,89,85,4,
18057,426,408,18,
18059,145,141,4,
18061,74,72,2,
18063,336,315,21,
18065,105,103,2,
18067,220,216,4,
18069,82,80,2,
18071,74,73,1,
18073,49,47,2,
18075,32,30,2,
18077,82,81,1,
18079,51,49,2,
18081,395,379,16,
18083,90,90,0,
18085,121,117,4,
18087,72,70,2,
18089,1009,968,41,
18091,213,211,2,
18093,123,120,3,
18095,358,339,19,
18097,1805,1740,65,
18099,112,111,1,
18101,15,15,0,
18103,67,66,1,
18105,172,170,2,
18107,90,88,2,
18109,144,139,5,
18111,36,34,2,
18113,86,83,3,
18115,11,11,0,
18117,57,54,3,
18119,58,56,2,
18121,16,16,0,
18123,38,37,1,
18125,34,34,0,
18127,319,308,11,
18129,33,33,0,
18131,45,45,0,
18133,60,60,0,
18135,82,81,1,
18137,70,70,0,
18139,25,25,0,
18143,55,53,2,
18145,106,96,10,
18147,31,31,0,
18149,55,53,2,
18151,59,57,2,
18141,568,550,18,
18153,42,42,0,
18155,8,8,0,
18157,221,219,2,
18159,47,45,2,
18161,11,10,1,
18163,402,397,5,
18165,43,43,0,
18167,251,246,5,
18169,79,79,0,
18171,16,15,1,
18173,158,155,3,
18175,32,32,0,
18177,203,199,4,
18179,83,81,2,
18181,55,54,1,
18183,39,39,0,
19001,32,,,
19003,4,,,
19005,51,,,
19007,49,,,
19009,10,,,
19011,55,,,
19013,308,,,
19015,34,,,
19017,60,,,
19019,31,,,
19021,40,,,
19023,34,,,
19025,13,,,
19027,52,,,
19029,54,,,
19031,23,,,
19033,89,,,
19035,38,,,
19037,15,,,
19039,24,,,
19041,25,,,
19043,56,,,
19045,92,,,
19047,40,,,
19049,98,,,
19051,24,,,
19053,9,,,
19055,40,,,
19057,66,,,
19059,43,,,
19061,209,,,
19063,40,,,
19065,41,,,
19067,42,,,
19069,21,,,
19071,9,,,
19073,10,,,
19075,33,,,
19077,29,,,
19079,49,,,
19081,34,,,
19083,43,,,
19085,73,,,
19087,37,,,
19089,22,,,
19091,26,,,
19093,34,,,
19095,24,,,
19097,42,,,
19099,71,,,
19101,35,,,
19103,83,,,
19105,57,,,
19107,31,,,
19109,64,,,
19111,55,,,
19113,334,,,
19115,49,,,
19117,23,,,
19119,41,,,
19121,19,,,
19123,51,,,
19125,75,,,
19127,75,,,
19129,22,,,
19131,42,,,
19133,30,,,
19135,29,,,
19137,38,,,
19139,99,,,
19141,60,,,
19143,16,,,
19145,22,,,
19147,23,,,
19149,80,,,
19151,22,,,
19153,622,,,
19155,168,,,
19157,33,,,
19159,24,,,
19161,19,,,
19163,240,,,
19165,37,,,
19167,74,,,
19169,48,,,
19171,71,,,
19173,12,,,
19175,33,,,
19177,18,,,
19179,122,,,
19181,88,,,
19183,50,,,
19185,23,,,
19187,93,,,
19189,31,,,
19191,34,,,
19193,228,,,
19195,8,,,
19197,36,,,
20001,19,,,
20003,18,,,
20005,14,,,
20007,6,,,
20009,48,,,
20011,26,,,
20013,38,,,
20015,86,,,
20017,3,,,
20019,6,,,
20021,52,,,
20023,14,,,
20025,7,,,
20027,29,,,
20029,23,,,
20031,23,,,
20033,9,,,
20035,108,,,
20037,83,83,,
20039,12,,,
20041,45,,,
20043,23,,,
20045,87,87,,
20047,12,,,
20049,5,,,
20051,71,,,
20053,25,,,
20055,71,49,22,
20057,75,,,
20059,43,,,
20061,40,,,
20063,19,,,
20065,9,,,
20067,18,17,1,
20069,14,,,
20071,1,,,
20073,11,,,
20075,1,,,
20077,18,17,1,
20079,68,,,
20081,9,,,
20083,8,,,
20085,16,,,
20087,34,,,
20089,6,,,
20091,754,,,
20093,10,,,
20095,15,,,
20097,5,5,,
20099,49,49,0,
20101,7,,,
20103,91,,,
20105,5,,,
20107,12,12,,
20109,6,,,
20111,84,,,
20115,24,,,
20117,24,,,
20113,89,89,0,
20119,12,,,
20121,42,,,
20123,18,,,
20125,79,,,
20127,22,,,
20129,9,9,,
20131,55,,,
20133,35,,,
20135,16,,,
20137,27,27,0,
20139,25,,,
20141,12,,,
20143,13,,,
20145,13,,,
20147,24,,,
20149,30,,,
20151,25,25,0,
20153,7,,,
20155,138,,,
20157,15,15,,
20159,12,,,
20161,43,43,0,
20163,11,,,
20165,14,,,
20167,29,,,
20169,140,,,
20171,23,,,
20173,753,,,
20175,41,41,0,
20177,364,,,
20179,13,,,
20181,12,,,
20183,3,,,
20185,9,,,
20187,6,,,
20189,10,7,3,
20191,51,,,
20193,20,,,
20195,8,,,
20197,14,14,,
20199,4,,,
20201,14,,,
20203,6,,,
20205,16,,,
20207,5,,,
20209,292,292,,
21001,54,52,2,
21003,40,,,
21005,21,,,
21007,8,,,
21009,91,,,
21011,21,,,
21013,54,,,
21015,147,,,
21017,18,,,
21019,73,,,
21021,70,,,
21023,7,,,
21025,9,,,
21027,16,,,
21029,73,,,
21031,24,,,
21033,31,,,
21035,51,,,
21037,83,,,
21039,9,,,
21041,19,,,
21043,34,,,
21045,37,37,,
21047,104,,,
21049,29,,,
21051,44,,,
21053,32,32,,
21055,21,,,
21057,12,12,,
21059,183,,,
21061,21,,,
