CountyId,Deaths,ConfirmedDeaths,ProbableDeaths,isDeleted
21063,2,,,
21065,11,,,
21067,309,309,,
21069,23,,,
21071,68,,,
21073,46,,,
21075,14,,,
21077,28,,,
21079,35,,,
21081,22,,,
21083,92,,,
21085,54,,,
21087,17,17,,
21089,59,,,
21091,16,16,,
21093,156,,,
21095,83,,,
21097,23,,,
21099,47,,,
21101,75,75,,
21103,13,,,
21105,10,,,
21107,147,,,
21109,32,,,
21111,1185,1081,104,
21113,64,,,
21115,34,,,
21117,202,,,
21119,23,,,
21121,36,,,
21123,26,,,
21125,71,,,
21127,24,,,
21129,26,,,
21131,8,,,
21133,42,,,
21135,35,,,
21137,50,,,
21139,20,,,
21141,66,,,
21143,19,,,
21151,109,,,
21153,14,,,
21155,38,,,
21157,56,,,
21159,20,,,
21161,36,,,
21145,121,,,
21147,31,31,,
21149,26,,,
21163,25,,,
21165,16,,,
21167,50,,,
21169,26,,,
21171,41,,,
21173,30,,,
21175,3,,,
21177,62,60,2,
21179,55,,,
21181,8,,,
21183,55,55,,
21185,82,,,
21187,13,,,
21189,14,,,
21191,4,,,
21193,65,,,
21195,96,,,
21197,12,,,
21199,105,105,,
21201,14,,,
21203,22,,,
21205,20,,,
21207,43,43,0,
21209,33,,,
21211,70,,,
21213,37,,,
21215,22,,,
21217,47,47,0,
21219,26,,,
21221,14,,,
21223,7,,,
21225,15,,,
21227,171,,,
21229,37,,,
21231,49,49,,
21233,20,,,
21235,55,,,
21237,5,,,
21239,20,,,
22001,192,185,7,
22003,92,88,4,
22005,164,141,23,
22007,36,29,7,
22009,123,115,8,
22011,77,71,6,
22013,81,76,5,
22015,299,265,34,
22017,742,686,56,
22019,431,385,46,
22021,29,24,5,
22023,6,6,0,
22025,38,33,5,
22027,55,49,6,
22029,61,46,15,
22031,78,64,14,
22033,803,718,85,
22035,25,21,4,
22037,112,103,9,
22039,93,72,21,
22041,106,105,1,
22043,56,50,6,
22045,153,138,15,
22047,98,94,4,
22049,50,45,5,
22051,895,849,46,
22053,96,87,9,
22055,277,253,24,
22057,204,188,16,
22059,37,25,12,
22061,92,85,7,
22063,206,184,22,
22065,39,34,5,
22067,75,72,3,
22069,86,75,11,
22071,792,738,54,
22073,449,407,42,
22075,27,26,1,
22077,73,67,6,
22079,314,290,24,
22081,38,31,7,
22083,56,43,13,
22085,60,52,8,
22087,51,49,2,
22089,94,89,5,
22091,10,9,1,
22093,50,45,5,
22095,138,129,9,
22097,255,226,29,
22099,116,105,11,
22101,138,118,20,
22103,524,501,23,
22105,294,261,33,
22107,8,6,2,
22109,221,201,20,
22111,77,70,7,
22113,119,116,3,
22115,101,83,18,
22117,131,115,16,
22119,112,90,22,
22121,59,57,2,
22123,41,39,2,
22125,34,34,0,
22127,44,33,11,
23001,72,72,,
23003,45,45,,
23005,190,190,,
23007,14,14,,
23009,36,36,,
23011,69,69,,
23013,5,5,,
23015,2,2,,
23017,63,63,,
23019,90,90,,
23021,6,6,,
23023,10,10,,
23025,29,29,,
23027,19,19,,
23029,16,16,,
23031,129,129,,
24001,207,206,1,
24003,604,590,14,
24005,1497,1461,36,
24510,1063,1040,23,
24009,78,77,1,
24011,25,25,0,
24013,237,232,5,
24015,132,130,2,
24017,192,190,2,
24019,51,50,1,
24021,321,312,9,
24023,63,62,1,
24025,274,269,5,
24027,233,227,6,
24029,46,44,2,
24031,1528,1482,46,
24033,1481,1449,32,
24035,45,44,1,
24039,37,37,0,
24037,123,123,0,
24041,37,37,0,
24043,276,273,3,
24045,153,153,0,
24047,98,97,1,
25001,463,,,
25003,283,,,
25005,1710,,,
25007,0,,,
25009,2358,,,
25011,113,,,
25013,1498,,,
25015,294,,,
25017,3732,,,
25019,0,,,
25021,1778,,,
25023,1422,,,
25025,1822,,,
25027,2197,,,
26001,28,23,5,
26003,6,2,4,
26005,136,113,23,
26007,59,58,1,
26009,27,27,0,
26011,29,29,0,
26013,37,37,0,
26015,64,59,5,
26017,330,317,13,
26019,34,33,1,
26021,273,270,3,
26023,119,115,4,
26025,281,263,18,
26027,74,69,5,
26029,20,20,0,
26031,42,42,0,
26033,49,44,5,
26035,74,73,1,
26037,85,79,6,
26039,12,12,0,
26041,90,71,19,
26043,74,59,15,
26045,193,184,9,
26047,41,40,1,
26049,897,835,62,
26051,52,49,3,
26053,50,22,28,
26055,93,85,8,
26057,118,114,4,
26059,88,85,3,
26061,40,32,8,
26063,74,69,5,
26065,366,358,8,
26067,83,80,3,
26069,70,67,3,
26071,51,42,9,
26073,88,84,4,
26075,297,290,7,
26077,369,329,40,
26079,21,21,0,
26081,803,741,62,
26083,2,1,1,
26085,15,14,1,
26087,192,191,1,
26089,18,18,0,
26091,161,156,5,
26093,178,168,10,
26095,3,2,1,
26097,3,3,0,
26099,2325,2203,122,
26101,24,21,3,
26103,59,58,1,
26105,35,35,0,
26107,30,30,0,
26109,41,39,2,
26111,82,79,3,
26113,24,16,8,
26115,244,224,20,
26117,112,110,2,
26119,19,18,1,
26121,346,338,8,
26123,60,58,2,
26125,2252,2123,129,
26127,58,56,2,
26129,38,37,1,
26131,21,20,1,
26133,28,28,0,
26135,25,23,2,
26137,38,38,0,
26139,405,362,43,
26141,31,30,1,
26143,47,45,2,
26145,586,570,16,
26151,108,101,7,
26153,5,4,1,
26155,101,99,2,
26147,412,392,20,
26149,94,88,6,
26157,164,153,11,
26159,120,107,13,
26161,284,277,7,
26163,4778,4499,279,
26165,42,39,3,
27001,36,,,
27003,436,,,
27005,50,,,
27007,58,,,
27009,97,,,
27011,4,,,
27013,41,,,
27015,40,,,
27017,53,,,
27019,45,,,
27021,28,,,
27023,38,,,
27025,51,,,
27027,92,,,
27029,16,,,
27031,0,,,
27033,21,,,
27035,88,,,
27037,446,,,
27039,3,,,
27041,74,,,
27043,19,,,
27045,10,,,
27047,29,,,
27049,72,,,
27051,8,,,
27053,1724,,,
27055,15,,,
27057,41,,,
27059,64,,,
27061,53,,,
27063,11,,,
27065,24,,,
27067,83,,,
27069,22,,,
27071,15,,,
27073,22,,,
27075,19,,,
27077,3,,,
27079,22,,,
27081,3,,,
27083,50,,,
27087,9,,,
27089,17,,,
27091,31,,,
27085,58,,,
27093,40,,,
27095,52,,,
27097,60,,,
27099,32,,,
27101,9,,,
27103,43,,,
27105,48,,,
27107,9,,,
27109,98,,,
27111,78,,,
27113,19,,,
27115,22,,,
27117,26,,,
27119,68,,,
27121,6,,,
27123,870,,,
27125,7,,,
27127,36,,,
27129,43,,,
27131,106,,,
27133,19,,,
27135,19,,,
27139,124,,,
27141,85,,,
27143,10,,,
27145,221,,,
27147,15,,,
27149,11,,,
27137,302,,,
27151,18,,,
27153,32,,,
27155,5,,,
27157,3,,,
27159,22,,,
27161,22,,,
27163,280,,,
27165,9,,,
27167,12,,,
27169,50,,,
27171,139,,,
27173,20,,,
28001,82,,,
28003,68,,,
28005,42,,,
28007,73,,,
28009,25,,,
28011,132,,,
28013,32,,,
28015,28,,,
28017,57,,,
28019,18,,,
28021,30,,,
28023,79,,,
28025,54,,,
28027,79,,,
28029,65,,,
28031,81,,,
28033,257,,,
28035,152,,,
28037,23,,,
28039,48,,,
28041,33,,,
28043,86,,,
28045,86,,,
28047,309,,,
28049,414,,,
28051,73,,,
28053,33,,,
28055,6,,,
28057,77,,,
28059,246,,,
28061,48,,,
28063,28,,,
28065,32,,,
28067,163,,,
28069,28,,,
28071,118,,,
28073,86,,,
28075,240,,,
28077,23,,,
28079,73,,,
28081,173,,,
28083,125,,,
28085,110,,,
28087,145,,,
28089,217,,,
28091,80,,,
28093,103,,,
28095,133,,,
28097,42,,,
28099,176,,,
28101,61,,,
28103,34,,,
28105,98,,,
28107,105,,,
28109,145,,,
28111,38,,,
28113,105,,,
28115,72,,,
28117,60,,,
28119,16,,,
28121,278,,,
28123,73,,,
28125,17,,,
28127,88,,,
28129,34,,,
28131,33,,,
28133,90,,,
28135,40,,,
28137,84,,,
28139,68,,,
28141,67,,,
28143,26,,,
28145,76,,,
28147,45,,,
28149,121,,,
28151,133,,,
28153,41,,,
28155,32,,,
28157,30,,,
28159,81,,,
28161,37,,,
28163,69,,,
29001,20,20,,
29003,20,,,
29005,6,,,
29007,57,,,
29009,45,,,
29011,14,,,
29013,29,,,
29015,33,,,
29017,12,,,
29019,93,87,6,
29021,181,181,,
29023,43,,,
29025,13,,,
29027,49,,,
29029,87,,,
29031,134,134,0,
29033,23,,,
29035,10,,,
29037,109,,,
29039,22,,,
29041,8,,,
29043,91,91,0,
29045,7,,,
29047,164,164,,
29049,65,,,
29051,124,,,
29053,27,,,
29055,37,,,
29057,31,31,,
29059,28,,,
29061,11,,,
29063,31,,,
29065,17,,,
29067,27,,,
29069,22,,,
29071,183,,,
29073,45,,,
29075,20,,,
29077,466,429,37,
29079,34,,,
29081,14,,,
29083,39,,,
29085,15,,,
29087,14,,,
29089,7,,,
29091,43,,,
29093,6,,,
29095,423,,,
29097,127,,,
29099,245,,,
29101,54,,,
29103,2,,,
29105,68,,,
29107,57,,,
29109,82,,,
29111,13,,,
29113,41,,,
29115,13,,,
29117,42,,,
29121,15,,,
29123,16,,,
29125,8,,,
29127,45,,,
29119,36,36,,
29129,2,,,
29131,54,,,
29133,28,,,
29135,31,,,
29137,12,,,
29139,11,,,
29141,44,,,
29143,43,,,
29145,77,,,
29147,25,23,2,
29149,3,,,
29151,16,,,
29153,18,,,
29155,30,,,
29157,30,,,
29159,78,,,
29161,129,,,
29163,24,,,
29165,47,,,
29167,40,40,,
29169,52,,,
29171,4,,,
29173,12,,,
29175,30,,,
29177,27,,,
29179,4,4,,
29181,16,,,
29195,38,,,
29197,6,,,
29199,3,,,
29201,84,,,
29203,12,,,
29205,7,,,
29183,485,485,,
29185,8,,,
29186,16,,,
29187,115,,,
29189,2201,2201,,
29510,490,490,,
29207,37,,,
29209,46,,,
29211,14,,,
29213,93,,,
29215,23,,,
29217,44,,,
29219,31,31,,
29221,49,,,
29223,12,,,
29225,54,,,
29227,2,,,
29229,32,,,
30001,10,10,,
30003,75,75,,
30005,23,23,,
30007,5,5,,
30009,15,15,,
30011,5,5,,
30013,169,169,,
30015,6,6,,
30017,18,18,,
30019,8,8,,
30021,30,30,,
30023,15,15,,
30025,2,2,,
30027,31,31,,
30029,93,93,,
30031,63,63,,
30033,2,2,,
30035,42,42,,
30037,2,2,,
30039,2,2,,
30041,44,44,,
30043,8,8,,
30045,1,1,,
30047,36,36,,
30049,87,87,,
30051,1,1,,
30053,17,17,,
30057,8,8,,
30055,1,1,,
30059,7,7,,
30061,0,0,,
30063,93,93,,
30065,11,11,,
30067,20,20,,
30069,1,1,,
30071,16,16,,
30073,4,4,,
30075,6,6,,
30077,10,10,,
30079,2,2,,
30081,44,44,,
30083,17,17,,
30085,54,54,,
30087,49,49,,
30089,15,15,,
30091,5,5,,
30093,85,85,,
30095,14,14,,
30097,7,7,,
30099,5,5,,
30101,11,11,,
30103,1,1,,
30105,18,18,,
30107,8,8,,
30109,6,6,,
30111,264,264,,
31001,43,,,
31003,6,,,
31005,1,,,
31007,0,,,
31009,0,,,
31011,4,,,
31013,9,,,
31015,3,,,
31017,2,,,
31019,57,,,
31021,12,,,
31023,12,,,
31025,16,,,
31027,11,,,
31029,5,,,
31031,7,,,
31033,18,,,
31035,11,,,
31037,21,,,
31039,11,,,
31041,18,,,
31043,81,81,,
31045,18,,,
31047,31,,,
31049,2,,,
31051,9,,,
31053,60,,,
31055,706,,,
31057,4,,,
31059,10,,,
31061,4,,,
31063,1,,,
31065,5,,,
31067,19,,,
31069,1,,,
31071,3,,,
31073,5,,,
31075,4,,,
31077,2,,,
31079,117,117,0,
31081,18,18,,
31083,0,,,
31085,0,,,
31087,5,,,
31089,16,,,
31091,2,,,
31093,15,,,
31095,1,,,
31097,9,,,
31099,5,,,
31101,10,,,
31103,0,,,
31105,7,,,
31107,12,,,
31109,232,232,,
31111,55,,,
31113,0,,,
31115,0,,,
31119,42,,,
31117,1,,,
31121,15,14,1,
31123,15,,,
31125,10,,,
31127,15,,,
31129,11,,,
31131,10,,,
31133,1,,,
31135,11,,,
31137,10,,,
31139,20,,,
31141,49,,,
31143,18,,,
31145,15,,,
31147,19,,,
31149,2,,,
31151,3,,,
31153,129,,,
31155,16,,,
31157,95,,,
31159,32,,,
31161,19,,,
31163,4,,,
31165,0,,,
31167,9,,,
31169,4,,,
31171,1,,,
31173,12,,,
31175,2,,,
31177,24,,,
31179,7,,,
31181,7,,,
31183,0,,,
31185,13,,,
32510,124,124,,
32001,49,49,,
32003,4330,4330,,
32005,35,35,,
32007,56,56,,
32009,0,0,,
32011,0,0,,
32013,14,14,,
32015,9,9,,
32017,3,3,,
32019,65,65,,
32021,7,7,,
32023,106,106,,
32027,20,20,,
32029,3,3,,
32031,671,671,,
32033,6,6,,
33001,99,,,
33003,9,,,
33005,33,,,
33007,41,,,
33009,26,,,
33011,627,,,
33013,113,,,
33015,254,,,
33017,82,,,
33019,25,,,
34001,671,634,37,
34003,2844,2549,295,
34005,840,769,71,
34007,1283,1184,99,
34009,201,171,30,
34011,430,393,37,
34013,2929,2634,295,
34015,619,589,30,
34017,2236,2023,213,
34019,174,120,54,
34021,936,893,43,
34023,2318,2072,246,
34025,1605,1460,145,
34027,1218,966,252,
34029,2128,1968,160,
34031,1881,1686,195,
34033,181,166,15,
34035,834,726,108,
34037,298,231,67,
34039,1940,1717,223,
34041,235,210,25,
35001,934,934,,
35003,5,5,,
35005,171,171,,
35006,112,112,,
35007,48,48,,
35009,78,78,,
35011,1,1,,
35013,452,452,,
35015,129,129,,
35017,37,37,,
35019,9,9,,
35021,0,0,,
35023,9,9,,
35025,169,169,,
35027,19,19,,
35028,6,6,,
35029,86,86,,
35031,466,466,,
35033,6,6,,
35035,75,75,,
35037,8,8,,
35039,76,76,,
35041,56,56,,
35043,230,230,,
35045,469,469,,
35047,17,17,,
35049,145,145,,
35051,49,49,,
35053,56,56,,
35055,52,52,,
35057,13,13,,
35059,9,9,,
35061,108,108,,
36001,349,349,,
36003,84,84,,
36007,355,355,,
36009,86,86,,
36011,92,92,,
36013,140,140,,
36015,134,134,,
36017,76,76,,
36019,33,33,,
36021,101,101,,
36023,60,60,,
36025,37,37,,
36027,442,442,,
36029,1769,1769,,
36031,26,26,,
36033,12,12,,
36035,91,91,,
36037,121,121,,
36039,75,75,,
36041,2,2,,
36043,107,107,,
36045,66,66,,
36049,34,34,,
36051,58,58,,
36053,88,88,,
36055,1059,1059,,
36057,122,122,,
36059,3159,3159,,
36063,353,353,,
36065,505,505,,
36067,668,668,,
36069,92,92,,
36071,712,712,,
36073,83,83,,
36075,90,90,,
36077,47,47,,
36079,91,91,,
36083,140,140,,
36087,749,749,,
36091,166,166,,
36093,196,196,,
36095,16,16,,
36097,14,14,,
36099,56,56,,
36101,143,143,,
36089,96,96,,
36103,3370,3370,,
36105,72,72,,
36107,61,61,,
36109,51,51,,
36111,251,251,,
36113,57,57,,
36115,55,55,,
36117,67,67,,
36119,2263,2263,,
36121,51,51,,
36123,26,26,,
37001,276,229,47,
37003,84,70,14,
37005,5,3,2,
37007,55,54,1,
37009,41,15,26,
37011,20,13,7,
37013,95,91,4,
37015,43,39,4,
37017,41,32,9,
37019,152,125,27,
37021,325,294,31,
37023,153,128,25,
37025,256,243,13,
37027,104,95,9,
37029,5,5,0,
37031,54,39,15,
37033,27,24,3,
37035,301,256,45,
37037,88,85,3,
37039,34,32,2,
37041,23,22,1,
37043,18,10,8,
37045,224,217,7,
37047,151,127,24,
37049,124,117,7,
37051,300,246,54,
37053,16,14,2,
37055,10,10,0,
37057,185,160,25,
37059,37,30,7,
37061,133,117,16,
37063,225,225,,
37065,112,109,3,
37067,375,343,32,
37069,49,48,1,
37071,423,420,3,
37073,13,13,0,
37075,12,11,1,
37077,81,76,5,
37079,44,37,7,
37081,700,581,119,
37083,111,102,9,
37085,169,122,47,
37087,96,68,28,
37089,159,155,4,
37091,63,61,2,
37093,55,40,15,
37095,9,8,1,
37097,208,134,74,
37099,56,36,20,
37101,218,213,5,
37103,26,26,0,
37105,77,57,20,
37107,113,96,17,
37109,85,83,2,
37113,38,37,1,
37115,41,35,6,
37117,40,35,5,
37111,63,57,6,
37119,949,933,16,
37121,16,16,0,
37123,93,78,15,
37125,187,153,34,
37127,189,184,5,
37129,164,150,14,
37131,59,58,1,
37133,142,115,27,
37135,101,100,1,
37137,13,13,0,
37139,80,79,1,
37141,69,60,9,
37143,11,11,0,
37145,67,43,24,
37147,86,86,0,
37149,29,17,12,
37151,226,185,41,
37153,93,69,24,
37155,234,189,45,
37157,107,88,19,
37159,301,273,28,
37161,206,187,19,
37163,109,71,38,
37165,84,62,22,
37167,132,131,1,
37169,80,63,17,
37171,159,100,59,
37173,18,15,3,
37175,32,31,1,
37177,6,6,0,
37179,217,190,27,
37181,86,75,11,
37183,729,729,,
37185,20,18,2,
37187,31,31,0,
37189,31,14,17,
37191,245,222,23,
37193,112,95,17,
37195,173,145,28,
37197,48,38,10,
37199,28,18,10,
38001,3,,,
38003,31,,,
38005,18,,,
38007,0,,,
38009,20,,,
38011,5,,,
38013,1,,,
38015,191,,,
38017,208,,,
38019,5,,,
38021,33,,,
38023,2,,,
38025,7,,,
38027,6,,,
38029,13,,,
38031,19,,,
38033,3,,,
38035,77,,,
38037,7,,,
38039,2,,,
38041,4,,,
38043,10,,,
38045,17,,,
38047,9,,,
38049,23,,,
38051,7,,,
38053,12,,,
38055,30,,,
38057,10,,,
38059,100,,,
38061,17,,,
38063,15,,,
38065,3,,,
38067,11,,,
38069,25,,,
38071,30,,,
38073,17,,,
38075,14,,,
38077,17,,,
38079,28,,,
38081,7,,,
38083,2,,,
38085,12,,,
38087,0,,,
38089,51,,,
38091,2,,,
38093,81,,,
38095,11,,,
38097,18,,,
38099,25,,,
38101,194,,,
38103,8,,,
38105,38,,,
39001,52,,,
39003,232,,,
39005,89,,,
39007,170,,,
39009,58,,,
39011,84,,,
39013,167,,,
39015,57,,,
39017,584,,,
39019,47,,,
39021,58,,,
39023,299,,,
39025,238,,,
39027,63,,,
39029,229,,,
39031,57,,,
39033,107,,,
39035,2115,,,
39037,123,,,
39039,97,,,
39041,133,,,
39043,154,,,
39045,199,,,
39047,50,,,
39049,1400,,,
39051,69,,,
39053,49,,,
39055,148,,,
39057,244,,,
39059,53,,,
39061,1205,,,
39063,127,,,
39065,64,,,
39067,37,,,
39069,66,,,
39071,62,,,
39073,62,,,
39075,101,,,
39077,119,,,
39079,51,,,
39081,151,,,
39083,110,,,
39085,369,,,
39087,102,,,
39089,212,,,
39091,76,,,
39093,481,,,
39095,788,,,
39097,61,,,
39099,588,,,
39101,135,,,
