CountyId,Deaths,ConfirmedDeaths,ProbableDeaths,isDeleted
39103,264,,,
39105,40,,,
39107,85,,,
39109,217,,,
39111,42,,,
39113,1014,,,
39115,23,,,
39117,39,,,
39119,133,,,
39121,37,,,
39123,79,,,
39125,40,,,
39127,50,,,
39129,121,,,
39131,34,,,
39133,203,,,
39135,98,,,
39137,100,,,
39139,199,,,
39141,155,,,
39143,120,,,
39145,101,,,
39147,121,,,
39149,93,,,
39151,906,,,
39153,945,,,
39155,468,,,
39157,244,,,
39159,48,,,
39161,63,,,
39163,15,,,
39165,298,,,
39167,109,,,
39169,211,,,
39171,75,,,
39173,189,,,
39175,55,,,
40001,41,41,,
40003,6,6,,
40005,25,25,,
40007,6,6,,
40009,55,55,,
40011,18,18,,
40013,71,71,,
40015,88,88,,
40017,170,170,,
40019,107,107,,
40021,74,74,,
40023,22,22,,
40025,1,1,,
40027,401,401,,
40029,15,15,,
40031,185,185,,
40033,16,16,,
40035,18,18,,
40037,156,156,,
40039,98,98,,
40041,91,91,,
40043,14,14,,
40045,5,5,,
40047,128,128,,
40049,77,77,,
40051,121,121,,
40053,6,6,,
40055,21,21,,
40057,4,4,,
40059,6,6,,
40061,16,16,,
40063,28,28,,
40065,56,56,,
40067,13,13,,
40069,35,35,,
40071,126,126,,
40073,38,38,,
40075,24,24,,
40077,13,13,,
40079,64,64,,
40081,71,71,,
40083,56,56,,
40085,21,21,,
40093,21,21,,
40095,23,23,,
40097,68,68,,
40087,69,69,,
40089,90,90,,
40091,59,59,,
40099,38,38,,
40101,164,164,,
40103,19,19,,
40105,18,18,,
40107,30,30,,
40109,1209,1209,,
40111,77,77,,
40113,73,73,,
40115,65,65,,
40117,49,49,,
40119,71,71,,
40121,69,69,,
40123,71,71,,
40125,125,125,,
40127,20,20,,
40129,12,12,,
40131,176,176,,
40133,69,69,,
40135,51,51,,
40137,101,101,,
40139,33,33,,
40141,17,17,,
40143,1044,1044,,
40145,114,114,,
40147,109,109,,
40149,21,21,,
40151,17,17,,
40153,33,33,,
41001,14,,,
41003,19,,,
41005,211,,,
41007,8,,,
41009,26,,,
41011,33,,,
41013,20,,,
41015,9,,,
41017,74,,,
41019,70,,,
41021,1,,,
41023,5,,,
41025,8,,,
41027,30,,,
41029,135,,,
41031,34,,,
41033,68,,,
41035,61,,,
41037,7,,,
41039,145,,,
41041,20,,,
41043,67,,,
41045,61,,,
41047,306,,,
41049,15,,,
41051,593,,,
41053,52,,,
41055,1,,,
41057,3,,,
41059,84,,,
41061,23,,,
41063,5,,,
41065,28,,,
41067,231,,,
41069,1,,,
41071,75,,,
42001,177,,,
42003,1922,,,
42005,133,,,
42007,379,,,
42009,135,,,
42011,1003,,,
42013,329,,,
42015,89,,,
42017,1264,,,
42019,410,,,
42021,421,,,
42023,8,,,
42025,169,,,
42027,220,,,
42029,789,,,
42031,91,,,
42033,142,,,
42035,62,,,
42037,133,,,
42039,149,,,
42041,517,,,
42043,543,,,
42045,1404,1404,,
42047,39,,,
42049,405,,,
42051,309,,,
42053,21,,,
42055,363,,,
42057,15,,,
42059,39,,,
42061,128,,,
42063,173,,,
42065,97,,,
42067,84,,,
42069,461,,,
42071,1123,,,
42073,207,,,
42075,283,,,
42077,844,,,
42079,798,,,
42081,277,,,
42083,68,,,
42085,255,,,
42087,177,,,
42089,305,,,
42091,1682,,,
42093,63,,,
42095,702,,,
42097,347,,,
42099,100,,,
42101,3543,3501,42,
42103,54,,,
42105,23,,,
42107,398,,,
42109,84,,,
42111,205,,,
42113,20,,,
42115,61,,,
42117,104,,,
42119,86,,,
42121,93,,,
42123,102,,,
42125,294,,,
42127,80,,,
42129,748,,,
42131,48,,,
42133,792,,,
72001,,,,
72003,,,,
72005,,,,
72007,,,,
72009,,,,
72011,,,,
72013,,,,
72015,,,,
72017,,,,
72019,,,,
72021,,,,
72023,,,,
72025,,,,
72027,,,,
72029,,,,
72031,,,,
72033,,,,
72035,,,,
72037,,,,
72039,,,,
72041,,,,
72043,,,,
72045,,,,
72047,,,,
72049,,,,
72051,,,,
72053,,,,
72054,,,,
72055,,,,
72057,,,,
72059,,,,
72061,,,,
72063,,,,
72065,,,,
72067,,,,
72069,,,,
72071,,,,
72073,,,,
72075,,,,
72077,,,,
72079,,,,
72081,,,,
72083,,,,
72085,,,,
72087,,,,
72089,,,,
72091,,,,
72093,,,,
72095,,,,
72097,,,,
72099,,,,
72101,,,,
72103,,,,
72105,,,,
72107,,,,
72109,,,,
72111,,,,
72113,,,,
72115,,,,
72117,,,,
72119,,,,
72121,,,,
72123,,,,
72125,,,,
72127,,,,
72129,,,,
72131,,,,
72133,,,,
72135,,,,
72137,,,,
72139,,,,
72141,,,,
72143,,,,
72145,,,,
72147,,,,
72149,,,,
72151,,,,
72153,,,,
44001,142,,,
44003,361,,,
44005,42,,,
44007,1957,,,
44009,169,,,
45001,41,34,7,
45003,222,180,42,
45005,15,11,4,
45007,519,473,46,
45009,51,51,0,
45011,57,49,8,
45013,206,194,12,
45015,197,173,24,
45017,37,29,8,
45019,504,432,72,
45021,154,150,4,
45023,76,65,11,
45025,104,93,11,
45027,112,104,8,
45029,127,109,18,
45031,173,143,30,
45033,84,77,7,
45035,217,196,21,
45037,43,30,13,
45039,81,72,9,
45041,415,383,32,
45043,139,97,42,
45045,1004,930,74,
45047,172,155,17,
45049,51,44,7,
45051,575,447,128,
45053,45,43,2,
45055,140,115,25,
45057,168,141,27,
45059,172,152,20,
45061,59,56,3,
45063,482,440,42,
45067,107,94,13,
45069,54,44,10,
45065,28,19,9,
45071,103,91,12,
45073,133,127,6,
45075,248,238,10,
45077,297,259,38,
45079,559,494,65,
45081,50,42,8,
45083,806,706,100,
45085,205,171,34,
45087,83,78,5,
45089,98,77,21,
45091,379,336,43,
46003,15,,,
46005,40,,,
46007,9,,,
46009,27,,,
46011,37,,,
46013,92,,,
46015,9,,,
46017,13,,,
46019,20,,,
46021,4,,,
46023,22,,,
46025,5,,,
46027,15,,,
46029,81,,,
46031,12,,,
46033,12,,,
46035,67,,,
46037,29,,,
46039,9,,,
46041,28,,,
46043,9,,,
46045,13,,,
46047,15,,,
46049,13,,,
46051,42,,,
46053,30,,,
46055,10,,,
46057,39,,,
46059,6,,,
46061,4,,,
46063,1,,,
46065,39,,,
46067,27,,,
46069,1,,,
46071,14,,,
46073,16,,,
46075,0,,,
46077,18,,,
46079,20,,,
46081,47,,,
46083,77,,,
46085,11,,,
46091,6,,,
46087,25,,,
46089,4,,,
46093,30,,,
46095,2,,,
46097,9,,,
46099,355,,,
46101,18,,,
46102,49,,,
46103,191,,,
46105,14,,,
46107,4,,,
46109,39,,,
46111,3,,,
46115,26,,,
46117,2,,,
46119,3,,,
46121,30,,,
46123,17,,,
46125,56,,,
46127,43,,,
46129,16,,,
46135,31,,,
46137,9,,,
47001,172,,,
47003,128,,,
47005,40,,,
47007,11,,,
47009,193,,,
47011,150,,,
47013,63,,,
47015,31,,,
47017,83,,,
47019,158,,,
47021,55,,,
47023,51,,,
47025,73,,,
47027,31,,,
47029,99,,,
47031,121,,,
47033,48,,,
47035,132,,,
47037,933,,,
47039,39,,,
47041,54,,,
47043,110,,,
47045,106,,,
47047,77,,,
47049,47,,,
47051,90,,,
47053,146,,,
47055,100,,,
47057,50,,,
47059,155,,,
47061,34,,,
47063,173,,,
47065,494,494,0,
47067,12,,,
47069,64,,,
47071,67,,,
47073,107,,,
47075,62,,,
47077,76,,,
47079,76,,,
47081,46,,,
47083,33,,,
47085,27,,,
47087,36,,,
47089,124,,,
47091,39,,,
47093,635,,,
47095,26,,,
47097,44,,,
47099,87,,,
47101,26,,,
47103,63,,,
47105,69,,,
47111,78,,,
47113,242,,,
47115,47,,,
47117,58,,,
47119,172,,,
47107,98,,,
47109,54,,,
47121,25,,,
47123,95,,,
47125,225,,,
47127,17,,,
47129,39,,,
47131,96,,,
47133,61,,,
47135,28,,,
47137,24,,,
47139,24,,,
47141,175,,,
47143,75,,,
47145,105,,,
47147,131,,,
47149,434,,,
47151,45,,,
47153,29,,,
47155,175,,,
47157,1629,1466,163,
47159,39,,,
47161,28,,,
47163,294,,,
47165,349,,,
47167,103,,,
47169,22,,,
47171,49,,,
47173,34,,,
47175,23,,,
47177,81,,,
47179,245,,,
47181,34,,,
47183,65,,,
47185,70,,,
47187,217,,,
47189,234,,,
48001,121,,,
48003,47,,,
48005,279,,,
48007,40,,,
48009,12,,,
48011,6,,,
48013,150,,,
48015,35,,,
48017,19,,,
48019,27,,,
48021,92,,,
48023,12,,,
48025,72,,,
48027,432,432,,
48029,3508,3381,127,
48031,20,,,
48033,2,,,
48035,33,,,
48037,214,,,
48039,497,,,
48041,249,249,0,
48043,16,,,
48045,5,,,
48047,36,,,
48049,137,137,,
48051,46,,,
48053,64,,,
48055,97,,,
48057,23,,,
48059,40,,,
48061,1643,1643,,
48063,42,,,
48065,14,,,
48067,82,,,
48069,32,,,
48071,49,49,,
48073,140,,,
48075,17,,,
48077,16,,,
48079,15,,,
48081,12,,,
48083,33,,,
48085,829,,,
48087,9,,,
48089,30,,,
48091,317,317,,
48093,51,,,
48095,8,,,
48097,72,,,
48099,86,,,
48101,7,,,
48103,12,,,
48105,15,,,
48107,29,,,
48109,11,,,
48111,25,,,
48113,4006,,,
48115,69,,,
48117,66,,,
48119,12,,,
48121,753,,,
48123,59,,,
48125,10,,,
48127,33,,,
48129,15,,,
48131,41,,,
48133,48,,,
48135,370,,,
48137,6,,,
48139,310,,,
48141,2676,,,
48143,69,,,
48145,32,,,
48147,108,,,
48149,62,,,
48151,14,,,
48153,30,,,
48155,10,,,
48157,668,619,49,
48159,26,,,
48161,50,,,
48163,51,,,
48165,43,,,
48167,415,,,
48169,22,,,
48171,50,,,
48173,2,,,
48175,13,,,
48177,57,,,
48179,56,,,
48181,340,,,
48183,353,344,9,
48185,70,,,
48187,211,,,
48189,155,,,
48191,14,,,
48193,27,,,
48195,24,,,
48197,12,,,
48199,111,,,
48201,6275,4338,1937,
48203,109,,,
48205,2,,,
48207,27,,,
48209,240,,,
48211,2,,,
48213,186,178,8,
48215,2837,2837,,
48217,108,,,
48219,103,,,
48221,129,,,
48223,109,,,
48225,52,,,
48227,101,,,
48229,11,,,
48231,168,,,
48233,71,,,
48235,1,,,
48237,16,,,
48239,31,,,
48241,90,,,
48243,5,,,
48245,425,,,
48247,16,,,
48249,101,,,
48251,367,,,
48253,55,,,
48255,37,,,
48257,256,,,
48259,72,,,
48261,2,,,
48263,2,,,
48265,88,,,
48267,6,,,
48269,0,,,
48271,6,,,
48273,93,,,
48275,17,,,
48277,155,152,3,
48279,82,,,
48281,33,,,
48283,28,,,
48285,76,,,
48287,39,,,
48289,43,,,
48291,183,,,
48293,77,,,
48295,12,,,
48297,22,,,
48299,51,,,
48301,0,,,
48303,786,726,60,
48305,23,,,
48313,29,,,
48315,33,,,
48317,19,,,
48319,6,,,
48321,109,,,
48323,356,,,
48307,19,,,
48309,471,,,
48311,5,,,
48325,103,,,
48327,9,,,
48329,268,252,16,
48331,48,,,
48333,21,,,
48335,30,,,
48337,71,,,
48339,568,296,272,
48341,72,,,
48343,33,,,
48345,8,,,
48347,169,,,
48349,154,,,
48351,35,,,
48353,51,,,
48355,807,807,,
48357,27,,,
48359,4,,,
48361,147,,,
48363,75,,,
48365,75,,,
48367,181,,,
48369,35,,,
48371,34,,,
48373,114,,,
48375,449,449,,
48377,24,,,
48379,25,25,0,
48381,298,298,,
48383,8,,,
48385,12,,,
48387,37,,,
48389,43,,,
48391,22,,,
48393,1,,,
48395,42,,,
48397,156,156,,
48399,37,,,
48401,107,,,
48403,45,,,
48405,32,,,
48407,37,,,
48409,150,,,
48411,23,,,
48413,6,,,
48415,62,,,
48417,5,,,
48419,67,,,
48421,12,,,
48423,469,446,23,
48425,14,,,
48427,297,297,0,
48429,26,,,
48431,4,,,
48433,6,,,
48435,8,,,
48437,17,,,
48439,3438,3438,,
48441,408,403,5,
48443,2,,,
48445,56,,,
48447,5,,,
48449,83,,,
48451,269,,,
48453,1006,,,
48455,26,,,
48457,39,,,
48459,75,,,
48461,10,,,
48463,72,,,
48465,221,,,
48467,117,113,4,
48469,209,,,
48471,126,,,
48473,46,,,
48475,24,,,
48477,93,,,
48479,835,835,,
48481,115,,,
48483,10,,,
48485,376,,,
48487,55,,,
48489,88,,,
48491,467,466,1,
48493,68,,,
48495,21,,,
48497,121,,,
48499,128,,,
48501,27,,,
48503,44,,,
48505,36,,,
48507,41,,,
49001,7,,,
49003,50,,,
49005,47,,,
49007,17,,,
49009,0,,,
49011,166,,,
49013,9,,,
49015,9,,,
49017,10,,,
49019,3,,,
49021,32,,,
49023,12,,,
49025,5,,,
49027,14,,,
49029,11,,,
49031,2,,,
49033,0,,,
49035,858,,,
49037,37,,,
49039,22,,,
49041,14,,,
49043,12,,,
49045,41,,,
49047,23,,,
49049,381,,,
49051,21,,,
49053,204,,,
49055,0,,,
49057,202,,,
50001,8,,,
50003,13,,,
50005,6,,,
50007,101,,,
50009,2,,,
50011,39,,,
50013,2,,,
50015,3,,,
50017,3,,,
50019,11,,,
50021,20,,,
50023,15,,,
50025,14,,,
50027,12,,,
51001,41,,,
51003,83,,,
51510,134,,,
51005,48,,,
51007,32,,,
51009,36,,,
51011,24,,,
51013,254,,,
51015,71,,,
51017,10,,,
51019,99,,,
51021,10,,,
51023,36,,,
51520,33,,,
51025,22,,,
51027,40,,,
51029,30,,,
51530,20,,,
51031,85,,,
51033,36,,,
51035,70,,,
51036,16,,,
51037,18,,,
51540,56,,,
51550,292,,,
51041,428,,,
51043,19,,,
51570,61,,,
51580,13,,,
51045,5,,,
51047,62,,,
51049,9,,,
51590,135,,,
51051,15,,,
51053,43,,,
51595,42,,,
51057,9,,,
51059,1076,,,
51600,19,,,
51610,9,,,
51061,65,,,
51063,21,,,
51065,18,,,
51067,76,,,
51620,32,,,
51069,100,,,
51630,23,,,
51640,52,,,
51071,22,,,
51073,48,,,
51075,23,,,
51077,35,,,
51079,18,,,
51081,25,,,
51083,77,,,
51650,176,,,
51085,155,,,
51660,95,,,
51087,608,,,
51089,122,,,
51091,1,,,
51670,72,,,
51093,68,,,
51095,72,,,
51097,8,,,
51099,20,,,
51101,11,,,
51103,16,,,
51105,47,,,
51678,32,,,
51107,276,,,
51109,32,,,
51111,13,,,
51680,147,,,
51113,16,,,
51683,47,,,
51685,11,,,
51690,76,,,
51115,12,,,
51117,66,,,
51119,20,,,
51121,92,,,
51125,12,,,
51127,17,,,
51700,224,,,
51710,256,,,
51131,36,,,
51133,20,,,
51720,7,,,
51135,48,,,
51137,38,,,
51139,57,,,
51141,43,,,
51730,84,,,
51143,80,,,
51735,16,,,
51740,191,,,
51145,16,,,
51147,34,,,
51149,28,,,
51153,487,,,
51155,61,,,
51750,18,,,
51157,2,,,
51159,15,,,
51760,259,,,
51161,143,,,
51770,192,,,
51163,46,,,
51165,105,,,
51167,38,,,
51775,47,,,
51169,54,,,
51171,131,,,
51173,92,,,
51175,56,,,
51177,117,,,
51179,79,,,
51790,71,,,
51800,187,,,
51181,9,,,
51183,21,,,
51185,68,,,
51810,393,,,
51187,55,,,
51191,107,,,
51820,38,,,
51193,26,,,
51830,13,,,
51840,45,,,
51195,96,,,
51197,78,,,
51199,52,,,
53001,22,,,
53003,28,,,
53005,219,,,
53007,67,66,1,
53009,8,,,
53011,264,,,
53013,5,,,
53015,87,,,
53017,22,19,3,
53019,4,,,
53021,110,,,
53023,5,,,
53025,119,119,0,
53027,63,,,
53029,30,,,
53031,3,,,
53033,1534,,,
53035,107,,,
53037,33,,,
53039,9,,,
53041,65,,,
53043,8,,,
53045,29,,,
53047,39,,,
53049,10,,,
53051,8,,,
53053,655,,,
53055,0,,,
53057,68,,,
53059,1,,,
53061,571,,,
53063,635,,,
53065,27,,,
53067,99,,,
53069,0,,,
53071,64,64,0,
53073,92,,,
53075,48,48,0,
53077,451,,,
54001,27,22,5,
54003,122,103,19,
54005,34,33,1,
54007,3,3,0,
54009,60,40,20,
54011,171,147,24,
54013,0,0,0,
54015,9,8,1,
54017,6,3,3,
54019,75,65,10,
54021,5,2,3,
54023,27,23,4,
54025,61,41,20,
54027,34,21,13,
54029,89,49,40,
54031,24,22,2,
54033,76,64,12,
54035,61,57,4,
54037,50,43,7,
54039,341,296,45,
54041,20,19,1,
54043,22,16,6,
54045,94,87,7,
54049,48,42,6,
54051,77,69,8,
54053,36,35,1,
54047,23,15,8,
54055,115,90,25,
54057,85,76,9,
54059,40,37,3,
54061,84,64,20,
54063,17,16,1,
54065,20,15,5,
54067,19,19,0,
54069,84,61,23,
54071,9,7,2,
54073,11,10,1,
54075,11,9,2,
54077,46,46,0,
54079,90,72,18,
54081,85,75,10,
54083,12,4,8,
54085,11,10,1,
54087,8,6,2,
54089,22,20,2,
54091,23,23,0,
54093,10,5,5,
54095,10,9,1,
54097,33,29,4,
54099,40,36,4,
54101,7,6,1,
54103,29,22,7,
54105,3,3,0,
54107,168,148,20,
54109,39,39,0,
55001,17,12,5,
55003,15,15,0,
55005,83,82,1,
55007,19,19,0,
55009,289,244,45,
55011,7,7,0,
55013,22,22,0,
55015,55,50,5,
55017,96,94,2,
55019,62,58,4,
55021,69,57,12,
55023,17,17,0,
55025,327,304,23,
55027,185,164,21,
55029,28,22,6,
55031,54,36,18,
55033,32,32,0,
55035,119,107,12,
55037,12,12,0,
55039,121,111,10,
55041,26,23,3,
55043,92,85,7,
55045,24,18,6,
55047,22,19,3,
55049,11,10,1,
55051,40,21,19,
55053,28,26,2,
55055,132,109,23,
55057,27,22,5,
55059,324,308,16,
55061,35,26,9,
55063,87,86,1,
55065,9,8,1,
55067,46,32,14,
55069,92,64,28,
55071,88,69,19,
55073,225,188,37,
55075,70,66,4,
55077,28,23,5,
55078,11,11,0,
55079,1351,1304,47,
55081,38,37,1,
55083,64,55,9,
55085,77,71,6,
55087,222,206,16,
55089,94,87,7,
55091,7,7,0,
55093,43,37,6,
55095,56,48,8,
55097,72,68,4,
55099,7,7,0,
55101,375,347,28,
55103,15,15,0,
55105,193,170,23,
55107,18,17,1,
55111,54,48,6,
55113,26,25,1,
55115,83,72,11,
55117,153,142,11,
55109,60,53,7,
55119,32,24,8,
55121,45,42,3,
55123,42,39,3,
55125,41,39,2,
55127,159,136,23,
55129,21,19,2,
55131,167,153,14,
55133,578,526,52,
55135,164,120,44,
55137,37,34,3,
55139,219,197,22,
55141,93,80,13,
56001,12,,,
56003,32,,,
56005,60,,,
56007,23,,,
56009,17,,,
56011,12,,,
56013,84,,,
56015,24,,,
56017,3,,,
56019,10,,,
56021,113,,,
56023,12,,,
56025,136,,,
56027,2,,,
56029,30,,,
56031,11,,,
56033,31,,,
56035,7,,,
56037,38,,,
56039,9,,,
56041,13,,,
56043,26,,,
56045,5,,,
